"title","abstract","abstract.id","screener.id","include or exclude (note: exclude only if the abstract is unrelated to our topic, if you are unsure mark as include)","ecological scale (e.g. interspecific or intraspecific)","topic area (e.g. predator-prey, parasite-host, male-female, theoretical/modelling, review)"
"Complementarity in both plant and mycorrhizal fungal communities are not necessarily increased by diversity in the other","Higher species diversity can improve community performance within a species guild when different species complement each other in their use of the available niche, such as through resource partitioning. However, species in one guild of organisms may act as resources for another such that the diversity in one guild alters the realized niche for species in another. Yet, it remains largely untested as to whether diversity in one guild of organisms influences species complementarity in another. The productivity and diversity in plant and arbuscular mycorrhizal (AM) fungal communities can be positively associated with each other through their typically mutualistic exchange of resources. Here, we utilized these two interacting species guilds to determine whether greater diversity in one influences species complementarity in the other. This was performed by creating monocultures and a mixture of a grass, forb and legume in a full factorial design with monocultures and a mixture of four AM fungi. The presence of AM fungi reduced differences in the performance among plant species and greater diversity of fungi generally improved plant productivity over the average of the fungal monocultures. However, plant species complementarity was not greatest with a higher diversity of fungi and was only positive with a particular fungal monoculture. AM fungal abundance was not affected by plant diversity, but was greatly reduced in the grass monoculture compared to the other plant communities. Variation in fungal complementarity among plant communities was low overall and was little influenced by plant diversity.Synthesis. Using a model plant-mycorrhizal system, our results suggest that the composition rather than the diversity of species within one guild may be more influential in determining how species function within an associated species guild. However, our model system does not represent a broad gradient of diversity in either plant or fungal communities and only assesses the initial growth phase. Nonetheless, our results highlight that changes in species compositions in one species guild can affect the functioning of species diversity in another.","MA66","UE","","",""
"Fitness consequences of pheromone production and host selection strategies in a tree-killing bark beetle (Coleoptera : Curculionidae : Scolytinae)","Timing of arrival at a resource often determines an individual's reproductive success. Tree-killing bark beetles can reproduce in healthy trees by attacking in adequate numbers to overcome host defences that could otherwise be lethal. This process is mediated by aggregation and antiaggregation pheromones. Beetles that arrive early in such a ``mass attack{''} must contend with undiminished tree defences, and produce enough pheromones to attract more beetles, but have a head start on gallery construction and egg-laying. Beetles that arrive late may be impeded by competition and diminishing availability of phloem, but should experience fewer costs associated with pheromone production and battling tree defences. We investigated relationships between timing of arrival, body size, pheromone production and fitness in the southern pine beetle, Dendroctonus frontalis. In field experiments, we captured beetles that arrived early (pioneers) and late on slash pine trees, Pinus elliottii, and measured pheromone amounts in their hindguts. We marked gallery entrances of beetles as they landed on a tree and measured their reproductive success after the attack terminated. We found no difference in body size or pheromone amounts between early and late arrivers. Most beetles arrived at the middle of the attack sequence, and excavated longer galleries per day than early arrivers. The number of offspring produced per day by beetles that established galleries midway through mass attack was higher than those that arrived early or very late in the sequence. Our results suggest that beetles do not exhibit adaptive phenotypic plasticity in pre-landing pheromone production, depending on the extent of previous colonisation of a host. Rather, it appears that stabilising selection favours beetles that attack in the middle of the sequence, and contributes to attack synchrony. Synchronous attack on trees is essential before population booms characteristic of tree-killing bark beetles can occur in nature.","MA148","UE","","",""
"A common framework for identifying linkage rules across different types of interactions","1. Species interactions, ranging from antagonisms to mutualisms, form the architecture of bio-diversity and determine ecosystem functioning. Understanding the rules responsible for who interacts with whom, as well as the functional consequences of these interspecific interactions, is central to predict community dynamics and stability. 2. Species traits sensu lato may affect different ecological processes by determining species interactions through a two-step process. First, ecological and life-history traits govern species distributions and abundance, and hence determine species co-occurrence and the potential for species to interact. Secondly, morphological or physiological traits between co-occurring potential interaction partners should match for the realization of an interaction. Here, we review recent advances on predicting interactions from species co-occurrence and develop a probabilistic model for inferring trait matching. 3. The models proposed here integrate both neutral and trait-matching constraints, while using only information about known interactions, thereby overcoming problems originating from undersampling of rare interactions (i.e. missing links). They can easily accommodate qualitative or quantitative data and can incorporate trait variation within species, such as values that vary along developmental stages or environmental gradients. 4. We use three case studies to show that the proposed models can detect strong trait matching (e.g. predator-prey system), relaxed trait matching (e.g. herbivore-plant system) and barrier trait matching (e.g. plant-pollinator systems). 5. Only by elucidating which species traits are important in each process (i.e. in determining interaction establishment and frequency), we can advance in explaining how species interact and the consequences of these interactions for ecosystem functioning.","MA2","UE","","",""
"Male reproductive skew is higher in bonobos than chimpanzees","The two closest living relatives of humans, bonobos (Pan paniscus) and chimpanzees (Pan troglodytes), share many traits that are common in humans but rare in other mammals, including societies with high fissionfusion dynamics, male philopatry, female dispersal and extensive social bonding among unrelated individuals [1]. The major difference between these two species is that male aggression is more frequent and intense in male-dominated chimpanzees than in bonobos, where the highest-ranking individuals are female [1]. One potential explanation is that because periods of female sexual receptivity and attractiveness are more extended in bonobos [2], males compete less intensely for each mating opportunity. This would reduce the strength of selection for traits that lead to success in direct contest competition between males and in sexual coercion of females, thus increasing the potential for female choice [3]. Accordingly, it has been predicted that the influence of male dominance rank on reproductive success and the extent of male reproductive skew should be lower in bonobos than in chimpanzees [1]. Although relevant for understanding the evolution of the unusual levels of egalitarianism and cooperation found in human hunter-gatherers [4], comparative analyses in the genus Pan have been limited by the scanty paternity data available for wild bonobos [5]. Here, we show using the largest sample of paternity data available that, contrary to expectation, male bonobos have a higher reproductive skew and a stronger relationship between dominance rank and reproductive success than chimpanzees.  2017 Elsevier Ltd","MA236","UE","","",""
"Plant geographic phenotypic variation drives diversification in its associated community of a phytophagous insect and its parasitoids","Background: While the communities constituted by phytophageous insects and their parasites may represent half of all terrestrial animal species, understanding their diversification remains a major challenge. A neglected idea is that geographic phenotypic variation in a host plant may lead to heterogeneous evolutionary responses of the different members of the associated communities. This could result in diversification on a host plant by ecological speciation in some species, leading to geographic variation in community composition. In this study we investigated geographic variation of inflorescence receptacle size in a plant, Ficus hirta, and how the hymenopteran community feeding in the inflorescences has responded. Our predictions were: 1) Inflorescence size variation affects wasp species differently depending on how they access oviposition sites. 2) In some affected lineages of wasps, we may observe vicariant, parapatric species adapted to different inflorescence sizes. Results: We show that fig (the enclosed inflorescence of Ficus) wall thickness varies geographically. The fig entering pollinating wasp was not affected, while the parasites ovipositing through the fig wall were. Two parapatric species of Philotrypesis, exhibiting strikingly different ovipositor lengths, were recorded. One species of Sycoscapter was also present, and it was restricted, like the shorter-ovipositor Philotrypesis, to the geographic zone where fig walls were thinner. Conclusions: Previous work on fig wasps suggested that parapatric geographic ranges among congenerics were due to adaptation to variation in abiotic factors, complemented by interspecific competition. Our results show that parapatric ranges may also result from adaptation to variation in biotic factors. Within an insect community, differences among species in their response to geographic phenotypic variation of their host plant may result in geographically heterogeneous community structure. Such heterogeneity leads to heterogeneous interaction networks among sites. Our results support the hypothesis that plant geographic phenotypic variation can be a driver of diversification in associated insect communities, and can complement other diversification processes.","MA282","UE","","",""
"Functional consequences of plant-animal interactions along the mutualism-antagonism gradient","Plant-animal interactions are pivotal for ecosystem functioning, and usually form complex networks involving multiple species of mutualists as well as antagonists. The costs and benefits of these interactions show a strong context-dependency directly related to individual variation in partner identity and differential strength. Yet understanding the context-dependency and functional consequences of mutualistic and antagonistic interactions on individuals remains a lasting challenge. We use a network approach to characterize the individual, plant-based pollination interaction networks of the Canarian Isoplexis canariensis (Plantaginaceae) with a mixed assemblage of vertebrate mutualists (birds and lizards) and invertebrate antagonists (florivores, nectar larcenists, and predispersal seed predators). We identify and quantify interaction typologies based on the sign (mutualistic vs. antagonistic) and strength (weak vs. strong) of animal-mediated pollination and test the relationship with individual female reproductive success (FRS). In addition, we document pollinator movement patterns among individual plants to infer events of pollen transfer/receipt that define the plant mating networks and test the relationship with FRS. We identify six interaction typologies along a mutualism-antagonism gradient, with two typologies being over-represented involving both mutualists and antagonists and influencing FRS. Plants showing strong mutualistic interactions, but also (weak or strong) interactions with antagonists are relatively better connected in the mating network (i.e., with higher potential to transfer or receive pollen). Thus, mixed flower visitor assemblages with mutualists and antagonists give plants increased their importance in the mating networks, promote outcrossing and increasing both female and male fitness. Our approach helps characterize plant-animal interaction typologies, the context-specificity of diversified mutualisms, and a better forecasting of their functional consequences.  2017 by the Ecological Society of America","MA160","UE","","",""
"GENOPT 2016: Design of a GENeralization-based challenge in global OPTimization","While comparing results on benchmark functions is a widely used practice to demonstrate the competitiveness of global optimization algorithms, fixed benchmarks can lead to a negative data mining process. To avoid this negative effect, the GENOPT contest benchmarks can be used which are based on randomized function generators, designed for scientific experiments, with fixed statistical characteristics but individual variation of the generated instances. The generators are available to participants for off-line tests and online tuning schemes, but the final competition is based on random seeds communicated in the last phase through a cooperative process. A brief presentation and discussion of the methods and results obtained in the framework of the GENOPT contest are given in this contribution.Grant: This work was supported by the project No. 15-11-30022 ""Global optimization, supercomputing computations, and applications"" of the Russian Science Foundation. The authors thank Janos Pintr for sending comments and useful suggestions.","MA166","UE","","",""
"Volatile-mediated location of mutualist host and toxic non-host microfungi by Drosophila larvae","In analogy to herbivores, fungivorous animals may find suitable host fungi using fungal volatiles as infochemicals and to distinguish between fungi of varying suitability. This study tests the influence of volatiles emitted by micro-fungi, yeast and mould, on the foraging behaviour of facultative fungivorous Drosophila melanogaster larvae. We hypothesised that establishing or avoiding contact with edible yeast (host fungus) and inedible, toxic mould (non-host fungus) is regulated by fungus-specific variation in volatile production. In particular, we expected the non-host fungus to produce specific volatiles that repel fly larvae and thus contribute to signal inedibility. By quantifying innate variation in arrival of individual D. melanogaster larvae at colonies of the mutualist yeast Candida californica or of the antagonistic mould Penicillium expansum, we found the yeast to attract more rapidly a larger number of larvae than the mould did. The developmental stage (young, vegetative vs. old, sporulating) of P. expansum did not affect arrival of larvae at fungal colonies. We used gas chromatography coupled with mass spectrometry (GC-MS) to identify the composition of fungal volatiles. Four compounds appeared to be yeast-specific, twenty to be mould-specific volatiles. Eight volatiles were consistently produced by both young and old P. expansum. Two compounds, 3-methyl-1-butanol and 2-methyl-1-propanol, were released by P. expansum (young and old) as well as C. californica. Time-dependent behavioural response profiles of similar to 750 D. melanogaster larvae revealed innate attraction to three alcohols produced by yeast and/or moulds and to two yeast-specific organic acids. We found no indication of a repellent effect of mould-specific compounds, including terpenoids like geosmin known to elicit strong avoidance behaviour of adult D. melanogaster in response to harmful microbes. Also, synthetic mould and yeast-specific blends of attractive compounds were equally attractive to the larvae. With respect to the species combinations investigated in this study, we hypothesize that qualitative differences in fungal volatile profiles are of minor relevance in how Drosophila larvae locate and probably discriminate between fungi of varying suitability.","MA407","UE","","",""
"Capuchin monkeys (Sapajus {[}Cebus] apella) play Nash equilibria in dynamic games, but their decisions are likely not influenced by oxytocin","Comparative approaches to experimental economics have shed light on the evolution of social decision-making across a range of primate species, including humans. Here we replicate our previous work looking at six pairs of capuchin monkeys' (Sapajus {[}Cebus] apella) responses to scenarios requiring both coordination (Assurance Game) and anti-coordination (Hawk-Dove Game). This then provides a foundation for assessing their responses to two additional games, one with a scenario of beneficial cooperation with a temptation to defect (Prisoner's Dilemma) and one with an environment requiring changing strategies within short temporal proximity (Alternating Economic Game). We additionally explored the effects of exogenous oxytocin on decision-making. Oxytocin did not affect decisions in any of our games. Results from the first two games largely replicated our previous findings. Responses to the Prisoner's Dilemma were more varied than was seen in previous games, with pairs respectively cooperating, defecting, and failing to establish stable strategies. Such variability indicates that this game may be a good assay for individual differences in social decision-making. Finally, capuchins were able to flexibly switch between their previously established strategies within each of the different games, even when the games were presented within the same session, requiring strategy adjustments within short temporal proximity. These results build on earlier findings showing that capuchins can alter decision-making strategies as the context demands, which is likely essential for decision-making in naturally occurring contexts.","MA39","UE","","",""
"INTRACELLULAR SYMBIONTS AND THE EVOLUTION OF UNIPARENTAL CYTOPLASMIC INHERITANCE","Uniparental inheritance of cytoplasmic elements is widespread among eukaryotic organisms and is achieved by a diverse range of mechanisms. This paper shows that the cytoplasmic genetic system would be expected to evolve towards uniparental inheritance, given the existence of deleterious symbionts capable of invading the host cytoplasm together with nuclear genes that lead to the elimination of cytoplasmic elements from one of the gamete types. The reason for this is that, under biparental inheritance, foreign symbionts with strong deleterious effects are able to spread through host populations. A nuclear modifier gene which leads to the loss of cytoplasmic elements from one gamete type gains a net advantage as a symbiont spreads, because the modifier sometimes gives rise to a symbiont-free zygote. In so far as small gametes reduce the rate of symbiont transmission to the zygote, modifier genes causing small gamete size would tend to accumulate, so that cytoplasmic inheritance would become associated with maternal rather than paternal gametes. Once uniparental inheritance predominates in the host population, the population is protected from invasions by a large class of harmful symbionts, but at the same time those symbionts that benefit their hosts are still able to increase in frequency.","MA216","UE","","",""
"Turn-taking ceremonies in a colonial seabird: Does behavioral variation signal individual condition?","In species with biparental care, pairs share a cooperative interest in offspring survival but may be in conflict over their relative investments, as reported in recent turn-taking studies of chick-provisioning birds. Turn-taking in Common Murres (Uria aalge) involves the foraging bird returning to the colony to provision the chick and the brooding parent departing. We examined whether Common Murres in poor condition had slower or more irregular turn-taking behavior, as has been documented in Common Murres equipped with geologgers. Irregularities include the brooding bird not trading parental roles with its returning mate or a bird returning to the colony without a fish. Irregular turn-taking sequences generally took longer than normal turn-taking sequences and differed in the rate and synchrony of allopreening, the main interactive behavior between mates. There was a delayed onset of allopreening when nest reliefs were protracted, whereas returners that did not bring a fish started allopreening sooner than either their brooding partners or other returners that brought a fish. Common Murres in better condition (higher body mass and lower lipid metabolite levels) left the colony sooner after their returning mates fed the chick compared to Common Murres in worse condition. Birds with higher chick-feeding rates brought fish back in more visits, which suggests that these were higher-quality birds. When birds vary in their turn-taking ceremonial behaviors, they may be negotiating by providing their partners with cues about their condition. Since Common Murres have long-term pair bonds and both parents are necessary to raise offspring, mates should respond to information from their partners if they can do so without compromising their own condition beyond a critical threshold.  2017 American Ornithological Society.","MA398","UE","","",""
"Social cognition","The social intelligence hypothesis argues that competition and cooperation among individuals have shaped the evolution of cognition in animals. What do we mean by social cognition? Here we suggest that the building blocks of social cognition are a suite of skills, ordered roughly according to the cognitive demands they place upon individuals. These skills allow an animal to recognize others by various means; to recognize and remember other animals' relationships; and, perhaps, to attribute mental states to them. Some skills are elementary and virtually ubiquitous in the animal kingdom; others are more limited in their taxonomic distribution. We treat these skills as the targets of selection, and assume that more complex levels of social cognition evolve only when simpler methods are inadequate. As a result, more complex levels of social cognition indicate greater selective pressures in the past. The presence of each skill can be tested directly through field observations and experiments. In addition, the same methods that have been used to compare social cognition across species can also be used to measure individual differences within species and to test the hypothesis that individual differences in social cognition are linked to differences in reproductive success. (C) 2015 The Association for the Study of Animal Behaviour. Published by Elsevier Ltd. All rights reserved.","MA330","UE","","",""
"Sexual and Social Behavior of Crustacea","The Crustacea represents one of the major branches in the tree of animal life, displaying diversity in form and lifestyle that rival those of the vertebrates and insects. But perhaps because of the primarily aquatic habits of crustaceans, they have received much less attention in evolutionary ecology than mostly terrestrial taxa. The chapters in this book make clear the richness of adaptations of crustaceans to social and sexual life, and their still largely untapped potential to test fundamental theory in behavioral ecology and evolution. Kinship, cooperation, and conflict play an important role in social evolution, modulated by extrinsic factors (resource competition, predation or parasitism), some of which have only recently begun to be studied. There are rich opportunities awaiting the student willing to pursue them, both in clarifying the social and sexual biology of individual crustacean species and in exploiting the Crustacea in broad comparative approaches to testing evolutionary theory.  Oxford University Press, 2013.","MA318","UE","","",""
"Strategic adjustment of begging effort by banded mongoose pups","Variation in the intensity of conspicuous displays raises three basic questions: (i) the relationship between internal state and display intensity, (ii) the relationship between display intensity and receiver response, and (iii) the effect of variation in receiver responsiveness on signaller behaviour. Here, I investigate the interaction between pups and helpers in the communally breeding banded mongoose (Mungos mungo), where each pup forms an exclusive relationship with a single adult helper (termed its 'escort'). By experimentally manipulating pup need, I demonstrate that changes in begging rate correspond to changes in short-term need. The data then suggest that escorts in good condition may be more responsive to increased begging and that pups associating with them increase their begging more than do pups paired with escorts in poor condition. Escorts also appear more responsive to increased begging by female pups, and female pups increase their begging more than do male pups. These results suggest that banded mongoose pups may strategically adjust their investment in begging in relation to variation in the expected pay-off. I argue that such adjustment is likely to be a general phenomenon: wherever there is variation in responsiveness to signals, signallers will be selected to identify different categories of receiver and adjust their signals in order to maximize the pay-offs. Therefore, differences in signal intensity may be as much a product of context as an indication of variation in individual phenotypic or genotypic state.  2008 The Royal Society.","MA354","UE","","",""
"Selfish punishment: Altruism can be maintained by competition among cheaters","Altruistic punishment refers to a class of behaviors that deters cheating at a cost to the punisher, making it a form of second-order altruism. Usually, it is assumed that the punishers are themselves ``solid citizens{''} who refrain from cheating. We show in a simulation model that altruism and punishment paradoxically become negatively correlated, leading to a form of selfish punishment. Examples of selfish punishment can be found in organisms as diverse as wasps, birds, and humans. (C) 2007 Elsevier Ltd. All rights reserved.","MA314","UE","","",""
"Morphological identification and DNA barcoding of a new species of Parabrachiella (Siphonostomatoida: Lernaeopodidae) with aspects of their intraspecific variation","We present a detailed morphological description and a DNA barcoding of Parabrachiella platensis n. sp. collected from Mugil liza Valenciennes in Samborombon Bay (Buenos Aires, Argentina). This new species was compared with two Parabrachiella species parasitic on mugilids: Parabrachiella exilis (Shiino, 1956) and Parabrachiella mugilis (Kabata, Raibaut et Ben Hassine, 1971). Parabrachiella platensis n. sp. differs from those species in the shape of posterior processes, the anal slit with two pairs of bipartite papillae, the size of cephalothorax, the trunk, the maxilla, the microhabitat on the host, and the lack of caudal rami. On the host, the new species was in the nostrils (a new site for a species of the genus Parabrachiella) and in the fins base. Some minor morphological differences were observed in relation to the locations on the host. The molecular analysis conducted based on mtDNA-COI between specimens of the new species on the fins and nostrils showed a genetic similarity of 99.8%. This percentage supports that the specimens found in nostrils and fins base could represent a single species. New studies on P. platensis n. sp., including infection of the same fish with the two forms, could bring some new information. Anyway according to the genetic information provided and the minimal morphological differences spotted we conclude that the two forms are a single specie. The differences observed are possibly influenced by the place of the host where the two forms of copepods were found, nostrils and fins. The new species was also molecularly compared to other five species of Parabrachiella including P. exilis (parasitizing mugilid from Chile), Parabrachiella anisotremis, Parabrachiella auriculata, Parabrachiella merluccii, and P. hugu (the last two sequences were taken from the GenBank). The genetic distance of 9% among P. platensis n. sp. and P. exilis, which is the close morphological related species, allow to states that these two copepods on mugilids belong to different species and then validating the morphological differences found between them.  2017 Elsevier B.V.","MA250","UE","","",""
"Effects of biodiversity on ecosystem functioning: A consensus of current knowledge","Humans are altering the composition of biological communities through a variety of activities that increase rates of species invasions and species extinctions, at all scales, from local to global. These changes in components of the Earth's biodiversity cause concern for ethical and aesthetic reasons, but they also have a strong potential to alter ecosystem properties and the goods and services they provide to humanity. Ecological experiments, observations, and theoretical developments show that ecosystem properties depend greatly on biodiversity in terms of the functional characteristics of organisms present in the ecosystem and the distribution and abundance of those organisms over space and time. Species effects act in concert with the effects of climate, resource availability, and disturbance regimes in influencing ecosystem properties. Human activities can modify all of the above factors; here we focus on modification of these biotic controls. The scientific community has come to a broad consensus on many aspects of the relationship between biodiversity and ecosystem functioning, including many points relevant to management of ecosystems. Further progress will require integration of knowledge about biotic and abiotic controls on ecosystem properties, how ecological communities are structured, and the forces driving species extinctions and invasions. To strengthen links to policy and management, we also need to integrate our ecological knowledge with understanding of the social and economic constraints of potential management practices. Understanding this complexity, while taking strong steps to minimize current losses of species, is necessary for responsible management of Earth's ecosystems and the diverse biota they contain. Based on our review of the scientific literature, we are certain of the following conclusions: 1)Species' functional characteristics strongly influence ecosystem properties. Functional characteristics operate in a variety of contexts, including effects of dominant species, keystone species', ecological engineers, and interactions among species (e.g., competition, facilitation, mutualism, disease, and predation). Relative abundance alone is not always a good predictor of the ecosystem-level importance of a species, as even relatively rare species (e.g., a keystone predator) can strongly influence pathways of energy and material flows. 2) Alteration of biota in ecosystems via species invasions and extinctions caused by human activities has altered ecosystem goods and services in many well-documented cases. Many of these changes are difficult, expensive, or impossible to reverse or fix with technological solutions. 3) The effects of species loss or changes in composition, and the mechanisms by which the effects manifest themselves, can differ among ecosystem properties, ecosystem types, and pathways of potential community change. 4) Some ecosystem properties are initially insensitive to species loss because (a) ecosystems may have multiple species that carry out similar functional roles, (b) some species may contribute relatively little to ecosystem properties, or (c) properties may be primarily controlled by abiotic environmental conditions. 5) More species are needed to insure a stable supply of ecosystem goods and services as spatial and temporal variability increases, which typically occurs as longer time periods and larger areas are considered. We have high confidence in the following conclusions: 1) Certain combinations of species are complementary in their patterns of resource use and can increase average rates of productivity and nutrient retention. At the same time, environmental conditions can influence the importance of complementarity in structuring communities. Identification of which and how many species act in a complementary way in complex communities is just beginning. 2) Susceptibility to invasion by exotic species is strongly influenced by species composition and, under similar environmental conditions, generally decreases with increasing species richness. However, several other factors, such as propagule pressure, disturbance regime, and resource availability also strongly influence invasion success and often override effects of species richness in comparisons across different sites or ecosystems. 3) Having a range of species that respond differently to different environmental perturbations can stabilize ecosystem process rates in response to disturbances and variation in abiotic conditions. Using practices that maintain a diversity of organisms of different functional effect and functional response types will help preserve a range of management options. Uncertainties remain and further research is necessary in the following areas: 1) Further resolution of the relationships among taxonomic diversity, functional diversity, and community structure is important for identifying mechanisms of biodiversity effects. 2) Multiple trophic levels are common to ecosystems but have been understudied in biodiversity/ecosystem functioning research. The response of ecosystem properties to varying composition and diversity of consumer organisms is much more complex than responses seen in experiments that vary only the diversity of primary producers. 3) Theoretical work on stability has outpaced experimental, work, especially field research. We need long-term experiments to be able to assess temporal stability, as well as experimental perturbations to assess response to and recovery from a variety of disturbances. Design and analysis of such experiments must account for several factors that covary with species diversity. 4) Because biodiversity both responds to and influences ecosystem properties, understanding the feedbacks involved is necessary to integrate results from experimental communities with patterns seen at broader scales. Likely patterns of extinction and invasion need to be linked to different drivers of global change, the forces that structure communities, and controls on ecosystem properties for the development of effective management and conservation strategies. 5) This paper focuses primarily on terrestrial systems, with some coverage of freshwater systems, because that is where most empirical and theoretical study has focused. While the fundamental principles described here should apply to marine systems, further study of that realm is necessary. Despite some uncertainties about the mechanisms and circumstances under which diversity influences ecosystem properties, incorporating diversity effects into policy and management is essential, especially in making decisions involving large temporal and spatial scales. Sacrificing those aspects of ecosystems that are difficult or impossible to reconstruct, such as diversity, simply because we are not yet certain about the extent and mechanisms by which they affect ecosystem properties, will restrict future management options even further. It is incumbent upon ecologists to communicate this need, and the values that can derive from such a perspective, to those charged with economic and policy decision-making.","MA113","UE","","",""
"Facultative control of offspring sex in the cooperatively breeding bell miner, Manorina melanophrys","The ability to alter primary sex ratios has the potential to increase a breeding individual's fitness. This is certainly true in those cooperative breeders where one sex is both philopatric and helps raise future offspring of its parents. We examined the primary sex ratio variation in the cooperatively breeding bell miner (Manorina melanophrys) in southeastern Australia over six breeding seasons. Male offspring are the philopatric and helping sex in this system and can increase the reproductive output of their parents. Bell miners aggressively defend their territory from all interspecific competitors and by doing so allow food resources to dramatically increase. The increase in phytophagous Psyllidae insects (which secrete a carbohydrate-rich coating that constitutes the major component of bell miner diet) leads to a decrease in tree health, often culminating in death of the tree. Bell miners then move as groups to new areas with low psyllid abundance, and the cycle repeats. Using this predictable temporal variation in food availability, we aimed to determine whether female breeders adjusted the sex ratio of broods to produce more of the philopatric sex when food resources were high and more of the dispersing sex when food resources were low. Our results provide clear evidence for such facultative control of sex ratio by female bell miners. Newly founded colonies are characterized by low food availability and a female-biased primary sex ratio, whereas colonies more than 1 year old have an increased food availability and a male-biased primary sex ratio. We suggest treating forces associated with resource enhancement and competition as opposing sides of a single general principle and suggest that it is necessary to view both the costs and benefits of philopatric individuals within a variable environment.","MA140","UE","","",""
"Investigating the causes and consequences of symbiont shuffling in a multi-partner reef coral symbiosis under environmental change","Dynamic symbioses may critically mediate impacts of climate change on diverse organisms, with repercussions for ecosystem persistence in some cases. On coral reefs, increases in heat-tolerant symbionts after thermal bleaching can reduce coral susceptibility to future stress. However, the relevance of this adaptive response is equivocal owing to conflicting reports of symbiont stability and change.We help reconcile this conflict by showing that change in symbiont community composition (symbiont shuffling) in Orbicella faveolata depends on the disturbance severity and recovery environment. The proportion of heat-tolerant symbionts dramatically increased following severe experimental bleaching, especially in a warmer recovery environment, but tended to decrease if bleaching was less severe. These patterns can be explained by variation in symbiont performance in the changing microenvironments created by differentially bleached host tissues. Furthermore, higher proportions of heat-tolerant symbionts linearly increased bleaching resistance but reduced photochemical efficiency, suggesting that any change in community structure oppositely impacts performance and stress tolerance. Therefore, even minor symbiont shuffling can adaptively benefit corals, although fitness effects of resulting trade-offs are difficult to predict. This work helps elucidate causes and consequences of dynamism in symbiosis, which is critical to predicting responses of multi-partner symbioses such as O. faveolata to environmental change.  2015 The Author(s) Published by the Royal Society. All rights reserved.","MA225","UE","","",""
"Feedback between Population and Evolutionary Dynamics Determines the Fate of Social Microbial Populations","The evolutionary spread of cheater strategies can destabilize populations engaging in social cooperative behaviors, thus demonstrating that evolutionary changes can have profound implications for population dynamics. At the same time, the relative fitness of cooperative traits often depends upon population density, thus leading to the potential for bi-directional coupling between population density and the evolution of a cooperative trait. Despite the potential importance of these eco-evolutionary feedback loops in social species, they have not yet been demonstrated experimentally and their ecological implications are poorly understood. Here, we demonstrate the presence of a strong feedback loop between population dynamics and the evolutionary dynamics of a social microbial gene, SUC2, in laboratory yeast populations whose cooperative growth is mediated by the SUC2 gene. We directly visualize eco-evolutionary trajectories of hundreds of populations over 50-100 generations, allowing us to characterize the phase space describing the interplay of evolution and ecology in this system. Small populations collapse despite continual evolution towards increased cooperative allele frequencies; large populations with a sufficient number of cooperators ``spiral{''} to a stable state of coexistence between cooperator and cheater strategies. The presence of cheaters does not significantly affect the equilibrium population density, but it does reduce the resilience of the population as well as its ability to adapt to a rapidly deteriorating environment. Our results demonstrate the potential ecological importance of coupling between evolutionary dynamics and the population dynamics of cooperatively growing organisms, particularly in microbes. Our study suggests that this interaction may need to be considered in order to explain intraspecific variability in cooperative behaviors, and also that this feedback between evolution and ecology can critically affect the demographic fate of those species that rely on cooperation for their survival.","MA144","UE","","",""
"Plant-animal interactions in suburban environments: Implications for floral evolution","Plant interactions with mutualists and antagonists vary remarkably across space, and have played key roles in the ecology and evolution of flowering plants. One dominant form of spatial variation is human modification of the landscape, including urbanization and suburbanization. Our goal was to assess how suburbanization affected plant-animal interactions in Gelsemium sempervirens in the southeastern United States, including interactions with mutualists (pollination) and antagonists (nectar robbing and florivory). Based on differences in plant-animal interactions measured in multiple replicate sites, we then developed predictions for how these differences would affect patterns of natural selection, and we explored the patterns using measurements of floral and defensive traits in the field and in a common garden. We found that Gelsemium growing in suburban sites experienced more robbing and florivory as well as more heterospecific but not conspecific pollen transfer. Floral traits, particularly corolla length and width, influenced the susceptibility of plants to particular interactors. Observational data of floral traits measured in the field and in a common garden provided some supporting but also some conflicting evidence for the hypothesis that floral traits evolved in response to differences in species interactions in suburban vs. wild sites. However, the degree to which plants can respond to any one interactor may be constrained by correlations among floral morphological traits. Taken together, consideration of the broader geographic context in which organisms interact, in both suburban and wild areas, is fundamental to our understanding of the forces that shape contemporary plant-animal interactions and selection pressures in native species.  2013 Springer-Verlag Berlin Heidelberg.","MA283","UE","","",""
"Context-dependent interactions of insects and defensive symbionts: insights from a novel system in siricid woodwasps","Many insect species derive fitness benefits from associations with defensive microbial symbionts that confer protection against pathogens and parasites. These relationships are varied and diverse, but a number of studies highlight important trends. The effects of defensive symbionts can be context-dependent and influenced by variable selection imposed by the organism against which the symbiont protects. Additionally, genetic variation in both hosts and symbionts can greatly influence the outcome of these interactions. Here, we describe interactions between siricid woodwasps, their fungal symbionts and parasitic nematodes and show how defense by symbionts in this system is also context-dependent. The species or strain of the white rot fungus used as a symbiont by Sirex can influence parasitism of these hosts by Deladenus nematodes.  2019","MA73","UE","","",""
