"title","abstract","abstract.id","screener.id","include or exclude (note: exclude only if the abstract is unrelated to our topic, if you are unsure mark as include)","ecological scale (e.g. interspecific or intraspecific)","topic area (e.g. predator-prey, parasite-host, male-female, theoretical/modelling, review)"
"Small and variable sperm sizes suggest low sperm competition despite multiple paternity in a lekking suboscine bird","Sperm competition, whereby sperm from multiple males compete to fertilize an egg, selects for adaptations that increase fertilization success. Because fertilization success is related to sperm number, size, and quality, both interspecific and intraspecific variation in these traits are predicted to correlate with the level of sperm competition. Specifically, species and individuals that experience high sperm competition are predicted to produce more sperm per ejaculate, produce longer sperm, and exert higher quality control, resulting in reduced numbers of morphologically abnormal sperm and reduced size variation via selection for the most successful sperm phenotype. However, the causes of sperm morphological and size variation and its consequences for sperm competition remain poorly understood, especially within species. We quantified variation in sperm morphology, size, and number in the Lancetailed Manakin (Chiroxiphia lanceolata), a Neotropical suboscine passerine with a cooperative lek mating system. Although alpha-status males sire almost all chicks, the numbers of sperm produced per ejaculate by betas, nonterritorial adults, and subadult males were similar to those produced by alphas. Sperm counts declined with age in alphas, which may explain the decreased siring success of older alphas. Most ejaculates contained both normal helical sperm and abnormal sperm with rounded heads. The proportion of morphologically normal sperm per ejaculate was unrelated to social status or age. The coefficients of variation in sperm component length (head, tail, and total) both between and within alpha males were comparable to variation reported in passerines with low sperm competition. Total sperm length was shorter than in the majority of avian species studied to date, and cloacal protuberance and relative testis size were small. These results indicate low sperm competition, despite evidence for multiple paternity, or that sperm number rather than sperm morphology may be a major postcopulatory mediator of male reproductive success in this species. This work represents the first thorough quantification of intraspecific sperm variability in a suboscine passerine. Copyright  2014 American Ornithologists' Union.","MA325","MW","","",""
"Diversity of algal endosymbionts (zooxanthellae) in octocorals: The roles of geography and host relationships","The presence, genetic identity and diversity of algal endosymbionts (Symbiodinium) in 114 species from 69 genera (20 families) of octocorals from the Great Barrier Reef (GBR), the far eastern Pacific (EP) and the Caribbean was examined, and patterns of the octocoral-algal symbiosis were compared with patterns in the host phylogeny. Genetic analyses of the zooxanthellae were based on ribosomal DNA internal transcribed spacer 1 (ITS1) region. In the GBR samples, Symbiodinium clades A and G were encountered with A and G being rare. Clade B zooxanthellae have been previously reported from a GBR octocoral, but are also rare in octocorals from this region. Symbiodinium G has so far only been found in Foraminifera, but is rare in these organisms. In the Caribbean samples, only Symbiodinium clades B and C are present. Hence, Symbiodinium diversity at the level of phylogenetic clades is lower in octocorals from the Caribbean compared to those from the GBR. However, an unprecedented level of ITS1 diversity was observed within individual colonies of some Caribbean gorgonians, implying either that these simultaneously harbour multiple strains of clade B zooxanthellae, or that ITS1 heterogeneity exists within the genomes of some zooxanthellae. Intracladal diversity based on ITS should therefore be interpreted with caution, especially in cases where no independent evidence exists to support distinctiveness, such as ecological distribution or physiological characteristics. All samples from EP are azooxanthellate. Three unrelated GBR taxa that are described in the literature as azooxanthellate (Junceella fragilis, Euplexaura nuttingi and Stereonephthya sp. 1) contain clade G zooxanthellae, and their symbiotic association with zooxanthellae was confirmed by histology. These corals are pale in colour, whereas related azooxanthellate species are brightly coloured. The evolutionary loss or gain of zooxanthellae may have altered the light sensitivity of the host tissues, requiring the animals to adopt or reduce pigmentation. Finally, we superimposed patterns of the octocoral-algal symbiosis onto a molecular phylogeny of the host. The data show that many losses/gains of endosymbiosis have occurred during the evolution of octocorals. The ancestral state (azooxanthellate or zooxanthellate) in octocorals remains unclear, but the data suggest that on an evolutionary timescale octocorals can switch more easily between mixotrophy and heterotrophy compared to scleractinian corals, which coincides with a low reliance on photosynthetic carbon gain in the former group of organisms.  2005 Blackwell Publishing Ltd.","MA96","MW","","",""
"Stable social relationships between unrelated females increase individual fitness in a cooperative bird","Social animals often form long-lasting relationships with fellow group members, usually with close kin. In primates, strong social bonds have been associated with increased longevity, offspring survival and reproductive success. However, little is known about the fitness effects of social bonds between non-kin, especially outside of mammals. In this study, we use long-term field research on a cooperatively breeding bird, the greater ani (Crotophaga major), to ask whether adult females benefit by remaining in long-term associations with unrelated, co-breeding females. We find that females that have previously nested together synchronize their reproduction more rapidly than those nesting with unfamiliar partners, which leads to lower competition and higher fledging success. Importantly, although previous experience with a co-breeding female influenced reproductive synchrony, the degree of reproductive synchrony did not influence whether co-breeding females remained together in subsequent years, ruling out the alternate hypothesis that highly synchronized females are simply more likely to remain together. These results indicate that switching groups is costly to females, and that social familiarity improves reproductive coordination. Stable social relationships therefore have significant fitness consequences for cooperatively nesting female birds, suggesting that direct benefits alone may favour the evolution of associations between non-relatives and contribute to long-term group stability.  2018 The Author(s) Published by the Royal Society. All rights reserved.","MA350","MW","","",""
"Ecological characteristics of insects that affect symbiotic relationships with mites","Parasites and pathogens that begin as symbionts, i.e., organisms living together in the same habitat, are some of the most promising drivers of species evolution. Because insects are highly diverse and important as ecosystem service agents and because mites can exert large effects on insect populations (capable of killing at least juveniles), insect-mite interactions have been analyzed from various perspectives, including evolutionary, ecological and pest-management perspectives. Here, I review and examine insect-mite symbiotic associations to develop hypotheses concerning the factors that maintain and develop their relationships. Previous studies have hypothesized that insect sociality and mite richness and specificity affect insect-mite interactions. I found that both solitary and social insects, including parasocial and subsocial insects, harbor numbers of symbionts including species-specific ones but few dangerous mite symbionts in their nests or habitats under natural conditions. Nest size or the amount of food resources in a nest may affect mite richness. On the basis of this review, I hypothesize that the insect characteristics relevant for mite symbiotic hosting are sharing the same habitat with mites and living in a nutrient-rich habitat. I also suggest that many cases of species-specific symbiosis began with phoresy. To test these hypotheses, phylogenetic information on mites living with insect groups and quantitative analysis to characterize each insect-mite relationship are necessary.  2013 The Entomological Society of Japan.","MA110","MW","","",""
"Accelerated microevolution in an outer membrane protein (OMP) of the intracellular bacteria Wolbachia","Background. Outer membrane proteins (OMPs) of Gram-negative bacteria are key players in the biology of bacterial-host interactions. However, while considerable attention has been given to OMPs of vertebrate pathogens, relatively little is known about the role of these proteins in bacteria that primarily infect invertebrates. One such OMP is found in the intracellular bacteria Wolbachia, which are widespread symbionts of arthropods and filarial nematodes. Recent experimental studies have shown that the Wolbachia surface protein (WSP) can trigger host immune responses and control cell death programming in humans, suggesting a key role of WSP for establishment and persistence of the symbiosis in arthropods. Results. Here we performed an analysis of 515 unique alleles found in 831 Wolbachia isolates, to investigate WSP structure, microevolution and population genetics. WSP shows an eight-strand transmembrane -barrel structure with four extracellular loops containing hypervariable regions (HVRs). A clustering approach based upon patterns of HVR haplotype diversity was used to group similar WSP sequences and to estimate the relative contribution of mutation and recombination during early stages of protein divergence. Results indicate that although point mutations generate most of the new protein haplotypes, recombination is a predominant force triggering diversity since the very first steps of protein evolution, causing at least 50% of the total amino acid variation observed in recently diverged proteins. Analysis of synonymous variants indicates that individual WSP protein types are subject to a very rapid turnover and that HVRs can accommodate a virtually unlimited repertoire of peptides. Overall distribution of WSP across hosts supports a non-random association of WSP with the host genus, although extensive horizontal transfer has occurred also in recent times. Conclusions. In OMPs of vertebrate pathogens, large recombination impact, positive selection, reduced structural and compositional constraints, and extensive lateral gene transfer are considered hallmarks of evolution in response to the adaptive immune system. However, Wolbachia do not infect vertebrates. Here we predict that the rapid turnover of WSP loop motifs could aid in evading or inhibiting the invertebrate innate immune response. Overall, these features identify WSP as a strong candidate for future studies of host-Wolbachia interactions that affect establishment and persistence of this widespread endosymbiosis.  2010 Baldo et al; licensee BioMed Central Ltd.","MA7","MW","","",""
"State-dependent parasitism by a facultative parasite of fruit flies","Parasites can evolve phenotypically plastic strategies for transmission such that a single genotype can give rise to a range of phenotypes depending on the environmental condition. State-dependent plasticity in particular can arise from individual differences in the parasite's internal state or the condition of the host. Facultative parasites serve as ideal model systems for investigating state-dependent plasticity because individuals can exhibit two life history strategies (free-living or parasitic) depending on the environment. Here, we experimentally show that the ectoparasitic mite Macrocheles subbadius is more likely to parasitize a fruit fly host if the female mite is mated; furthermore, the propensity to infect increased with the level of starvation experienced by the mite. Host condition also played an important role; hosts infected with moderate mite loads were more likely to gain additional infections in pairwise choice tests than uninfected flies. We also found that mites preferentially infected flies subjected to mechanical injury over uninjured flies. These results suggest that a facultative parasite's propensity to infect a host (i.e. switch from a free-living strategy) depends on both the parasite's internal state and host condition. Parasites often live in highly variable and changing environments, an infection strategy that is plastic is likely to be adaptive. Copyright  Cambridge University Press 2017.","MA351","MW","","",""
"Intra-group relatedness affects parental and helper investment rules in offspring care","In any system where multiple individuals jointly contribute to rearing offspring, conflict is expected to arise over the relative contributions of each carer. Existing theoretical work on the conflict over care has: (a) rarely considered the influence of tactical investment during offspring production on later contributions to offspring rearing; (b) concentrated mainly on biparental care, rather than cooperatively caring groups comprising both parents and helpers; and (c) typically ignored relatedness between carers as a potential influence on investment behavior. We use a game-theoretical approach to explore the effects of female production tactics and differing group relatedness structures on the expected rearing investment contributed by breeding females, breeding males, and helpers in cooperative groups. Our results suggest that the breeding female should pay higher costs overall when helpful helpers are present, as she produces additional offspring to take advantage of the available care. We find that helpers related to offspring through the breeding female rather than the breeding male should contribute less to care, and decrease their contribution as group size increases, because the female refrains from producing additional offspring to exploit them. Finally, within-group variation in helper relatedness also affects individual helper investment rules by inflating the differences between the contributions to care of dissimilar helpers. Our findings underline the importance of considering maternal investment decisions during offspring production to understand investment across the entire breeding attempt, and provide empirically testable predictions concerning the interplay between maternal, paternal and helper investment and how these are modified by different relatedness structures.  2013 Springer-Verlag Berlin Heidelberg.","MA217","MW","","",""
"Intraspecific variation in allelochemistry determines an invasive species' impact on soil microbial communities","Invasive species can benefit from altered species interactions in their new range, and by interfering with species interactions among native competitors. Since exotic invasions are generally studied at the species level, relatively little is known about intraspecific variation in the traits that determine an invader's effect on native species. Alliaria petiolata is a widespread and aggressive invader of forest understories that succeeds in part by interfering with mutualistic interactions between native plants and soil fungi. Here, I show that the impact of A. petiolata on soil microbial communities varied among individuals due to variation in their allelochemical concentrations. The differential impacts translated into varied effects on native tree growth, partly because A. petiolata's allelochemicals preferentially affected the most mutualistic fungal taxa. These results highlight the importance of considering the spatial and temporal variation in an invasive species' impacts for understanding and managing the invasion process.","MA222","MW","","",""
"Prey size and scramble vs. contest competition in a social spider: implications for population dynamics","1. There are many benefits of group living, but also substantial costs, one of which is competition for resources. How scarce food resources are distributed among different members of a population or social group -whether via scramble or contest competition - can influence not only the variance in individual fitness, but also the stability and therefore survival of the group or population. 2. Attributes of the food resources themselves, such as their size, may influence the type of intraspecific competition that occurs and therefore the intrinsic stability of a group or population. 3. By experimentally manipulating the size of prey fed to artificial colonies of the social spider Anelosimus eximius, we investigated whether prey size could alter the degree of scramble vs. contest competition that takes place and, thus, potentially influence colony population dynamics. 4. We found that large prey were shared more evenly than small prey and that individuals in poor condition were more likely to feed when prey were large than when prey were small. Additionally, we show that individuals participating in prey capture are also more likely to feed on the captured prey. 5. We developed a simple mathematical model to explore the prey sizes that would be energetically worth defending, i.e. prey that are `economically defendable'. The model shows that neither very small prey, nor prey above a certain size is worth monopolizing, with only intermediate size prey being `economically defendable'. We therefore suggest the small and large prey in our experiment corresponds to our model's intermediate and large prey categories, respectively. 6. As the size of prey captured by social spider colonies increases with colony size, our findings suggest that scramble competition may predominate in large colonies. Scramble competition, combined with the fact that prey biomass per capita declines as colonies grow beyond a certain size, would then explain why extremely large colonies of this social spider may suddenly go extinct. Our project thus illustrates the potential triple link between characteristics of the resources, individual behaviour and population dynamics, a link rarely considered in an empirical setting.","MA293","MW","","",""
"The behavioural ecology of personality: consistent individual differences from an adaptive perspective","Individual humans, and members of diverse other species, show consistent differences in aggressiveness, shyness, sociability and activity. Such intraspecific differences in behaviour have been widely assumed to be non-adaptive variation surrounding (possibly) adaptive population-average behaviour. Nevertheless, in keeping with recent calls to apply Darwinian reasoning to ever-finer scales of biological variation, we sketch the fundamentals of an adaptive theory of consistent individual differences in behaviour. Our thesis is based on the notion that such `personality differences' can be selected for if fitness payoffs are dependent on both the frequencies with which competing strategies are played and an individual's behavioural history. To this end, we review existing models that illustrate this and propose a game theoretic approach to analyzing personality differences that is both dynamic and state-dependent. Our motivation is to provide insights into the evolution and maintenance of an apparently common animal trait: personality, which has far reaching ecological and evolutionary implications.","MA363","MW","","",""
"Age-dependent change of coalitionary strategy in male Barbary macaques","Inter-and intra-specific variation in the propensity to form coalitions has been explained by variation in the availability of suitable partners, distribution of fighting ability, coalition profitability, and costs of coordination. Male coalition formation can be an alternative reproductive strategy to one-on-one competition to maximize male reproductive success. Here we focus on age as a state variable to explain within-group variation in individual propensity to form coalitions against other group members. We specifically test the prediction that males conditionally switch from a solo strategy for achievement of high mating success to a cooperative strategy after reaching post-prime age in male Barbary macaques (Macaca sylvanus). We combined new observations with data collected in 2006 and 2008 on the same individuals from one captive group living in semi-natural conditions at Affenberg Salem, Germany, and found that in all years males between 5 and 13 years formed significantly fewer coalitions than males 14 years and older (post-prime). More importantly, we found those males that aged into the post-prime phase to have switched their reproductive strategy and to form significantly more coalitions in 2014 compared to 2008. These first longitudinal data together with earlier cross-sectional analyses in this and other primate species suggest that group-level measures of coalition propensity may be strongly affected by the age composition of groups and that male coalition formation can be a conditional reproductive strategy.  Author(s) 2017.","MA11","MW","","",""
"Antagonistic evolution in an aposematic predator-prey signaling system","Warning signals within species, such as the bright colors of chemically defended animals, are usually considered mutualistic, monomorphic traits. Such a view is however increasingly at odds with the growing empirical literature, showing nontrivial levels of signal variation within prey populations. Key to understanding this variation, we argue, could be a recognition that toxicity levels frequently vary within populations because of environmental heterogeneity. Inequalities in defense may undermine mutualistic monomorphic signaling, causing evolutionary antagonism between loci that determine appearance of less well-defended and better defended prey forms within species. In this article, we apply a stochastic model of evolved phenotypic plasticity to the evolution of prey signals. We show that when toxicity levels vary, then antagonistic interactions can lead to evolutionary conflict between alleles at different signaling loci, causing signal evolution, ``red queen-like{''} evolutionary chase, and one or more forms of signaling equilibria. A key prediction is that variation in the way that predators use information about toxicity levels in their attack behaviors profoundly affects the evolutionary characteristics of the prey signaling systems. Environmental variation is known to cause variation in many qualities that organisms signal; our approach may therefore have application to other signaling systems.","MA18","MW","","",""
"Culture-Free Survey Reveals Diverse and Distinctive Fungal Communities Associated with Developing Figs (Ficus spp.) in Panama","The ancient association of figs (Ficus spp.) and their pollinating wasps (fig wasps; Chalcidoidea, Hymenoptera) is one of the most interdependent plant-insect mutualisms known. In addition to pollinating wasps, a diverse community of organisms develops within the microcosm of the fig inflorescence and fruit. To better understand the multipartite context of the fig-fig wasp association, we used a culture-free approach to examine fungal communities associated with syconia of six species of Ficus and their pollinating wasps in lowland Panama. Diverse fungi were recovered from surface-sterilized flowers of all Ficus species, including gall- and seed flowers at four developmental stages. Fungal communities in syconia and on pollinating wasps were similar, dominated by diverse and previously unknown Saccharomycotina, and distinct from leaf- and stem endophyte communities in the same region. Before pollination, fungal communities were similar between gall- and seed flowers and among Ficus species. However, fungal communities differed significantly in flowers after pollination vs. before pollination, and between anciently diverged lineages of Ficus with active vs. passive pollination syndromes. Within groups of relatively closely related figs, there was little evidence for strict-sense host specificity between figs and particular fungal species. Instead, mixing of fungal communities among related figs, coupled with evidence for possible transfer by pollinating wasps, is consistent with recent suggestions of pollinator mixing within syconia. In turn, changes in fungal communities during fig development and ripening suggest an unexplored role of yeasts in the context of the fig-pollinator wasp mutualism.","MA85","MW","","",""
"Conditional mutualism between allodynerus delphinalis (Hymenoptera: Vespidae) and ensliniella parasitica (Astigmata: Winterschmidtiidae) may determine maximum parasitic mite Infestation","Mutualism is a prominent interaction within ecosystems, yet most may actually be conditional. The symbiotic mite, Ensliniella parasitica Vitzthum, ingests the hemolymph of juvenile potter wasps, Allodynerus delphinalis (Giraud), but also protects them from a natural enemy, Melittobia acasta, and is transported to new nests in host pockets specialized for this purpose (i.e., acarinaria). Thus, two different antagonisms from the mite may arise: commensalistic cheating is expected without the natural enemy of the host, and parasitism is predicted with excessive numbers of the mite. However, facultative parasitism mediated by mutualism has rarely been studied in any organism. We found no significant differences in juvenile mortality, nesting rate, or fecundity between mite-free and naturally mite-laden juveniles. However, when overloaded with mites (1.52.5 times more mites than the maximum number per wasp larva in the field), the developmental period of the male wasp was significantly delayed, and juvenile wasp mortality increased to 30%. These results show that mutualism mediated by parasitism may revert to parasitism, suggesting that either or both organisms in a mutualism mediated by parasitism need population control of the parasite to avoid the risk of parasitism.  2010 Entomological Society of America.","MA70","MW","","",""
"Resource availability and adjustment of social behaviour influence patterns of inequality and productivity across societies","Animal societies vary widely in the diversity of social behaviour and the distribution of reproductive shares among their group members. It has been shown that individual condition can lead to divergent social roles and that social specialisation can cause an exacerbation or a mitigation of the inequality among group members within a society. This work, however, has not investigated cases in which resource availability varies between different societies, a factor that is thought to explain variation in the level of cooperation and the disparities in reproductive shares within each social group. In this study, I focus on how resource availability mediates the expression of social behaviour and how this, in turn, mediates inequality both within and between groups. I find that when differences in resource availability between societies persist over time, resource-rich societies become more egalitarian. Because lower inequality improves the productivity of a society, the inequality between resource-rich and resourcepoor societies rises. When resource availability fluctuates over time, resource-rich societies tend to become more unequal. Because inequality hinders the productivity of a society, the inequality between resource-rich and resource-poor societies falls. From the evolutionary standpoint, my results show that spatial and temporal variation in resource availability may exert a strong influence on the level of inequality both within and between societies.  2018 Rodrigues.","MA308","MW","","",""
"Pattern of individual participation and cheating in conflicts between groups of free-ranging dogs","Cooperative intergroup aggression provides an example of a costly cooperative behaviour whose benefits spill over to noncooperative animals as well. Consequently, investigating factors that promote individual participation in intergroup contests should prove useful for understanding how cooperation may persist in animal societies despite cheating. Here, we examined variables affecting individual participation in naturally occurring conflicts between groups of free-ranging dogs, Canis lupus familiaris. The overall proportion of cooperating group members decreased significantly with an increasing number of group members present. In one pack, the individual probability of active participation decreased significantly when this pack had a numerical advantage over opponents. Dogs belonging to the smallest pack tended to be more cooperative than those belonging to larger groups. Social prestige ( measured as the number of submissions received during greeting) did not appear to be a consequence of cooperative behaviour. Individual participation increased with an increasing number of affiliative partners. Young and high-ranking dogs tended to cooperate more when their group was outnumbered by opponents but did not stay at the front of the pack during conflicts. These results emphasize the greater opportunity for cheating in larger groups and the complexity of dogs' behaviour. Cooperation appears to be conditional on both the `adversity of the environment' (as measured by relative group size) and the identity/behaviour of companions. (C) 2010 The Association for the Study of Animal Behaviour. Published by Elsevier Ltd. All rights reserved.","MA272","MW","","",""
"Bacterial Biodiversity","Bacterial diversity comprises the total variability of prokaryotic life on Earth, covering all genomic, phenetic, phylogenetic, and ecological variations from the level of an individual strain to the community that evolved over a time span of probably more than 3.5 billion years. Determination of the extent of diversity is mainly restricted to cultured prokaryotes because the vast majority of strains are not yet accessible for subsequent research. Strains involved in obligate symbiotic and parasitic relationships with their eukaryotic hosts and free-living strains for which appropriate culture conditions have not been developed can at best be detected by molecular techniques. This article summarizes results of recent approaches that have broadened the bacteriologist's view about the immense richness of prokaryotic diversity.  2001 Elsevier Inc. All rights reserved.","MA26","MW","","",""
"Rapid evolution of symbiont-mediated resistance compromises biological control of aphids by parasitoids","There is growing interest in biological control as a sustainable and environmentally friendly way to control pest insects. Aphids are among the most detrimental agricultural pests worldwide, and parasitoid wasps are frequently employed for their control. The use of asexual parasitoids may improve the effectiveness of biological control because only females kill hosts and because asexual populations have a higher growth rate than sexuals. However, asexuals may have a reduced capacity to track evolutionary change in their host populations. We used a factorial experiment to compare the ability of sexual and asexual populations of the parasitoid Lysiphlebus fabarum to control caged populations of black bean aphids (Aphis fabae) of high and low clonal diversity. The aphids came from a natural population, and one-third of the aphid clones harbored Hamiltonella defensa, a heritable bacterial endosymbiont that increases resistance to parasitoids. We followed aphid and parasitoid population dynamics for 3months but found no evidence that the reproductive mode of parasitoids affected their effectiveness as biocontrol agents, independent of host clonal diversity. Parasitoids failed to control aphids in most cases, because their introduction resulted in strong selection for clones protected by H.defensa. The increasingly resistant aphid populations escaped control by parasitoids, and we even observed parasitoid extinctions in many cages. The rapid evolution of symbiont-conferred resistance in turn imposed selection on parasitoids. In cages where asexual parasitoids persisted until the end of the experiment, they became dominated by a single genotype able to overcome the protection provided by H.defensa. Thus, there was evidence for parasitoid counteradaptation, but it was generally too slow for parasitoids to regain control over aphid populations. It appears that when pest aphids possess defensive symbionts, the presence of parasitoid genotypes able to overcome symbiont-conferred resistance is more important for biocontrol success than their reproductive mode.  2017 The Authors. Evolutionary Applications published by John Wiley & Sons Ltd","MA297","MW","","",""
"Reproductive control via eviction (but not the threat of eviction) in banded mongooses","Considerable research has focused on understanding variation in reproductive skew in cooperative animal societies, but the pace of theoretical development has far outstripped empirical testing of the models. One major class of model suggests that dominant individuals can use the threat of eviction to deter subordinate reproduction (the `restraint' model), but this idea remains untested. Here, we use long-term behavioural and genetic data to test the assumptions of the restraint model in banded mongooses (Mungos mungo), a species in which subordinates breed regularly and evictions are common. We found that dominant females suffer reproductive costs when subordinates breed, and respond to these costs by evicting breeding subordinates from the group en masse, in agreement with the assumptions of the model. We found no evidence, however, that subordinate females exercise reproductive restraint to avoid being evicted in the first place. This means that the pattern of reproduction is not the result of a reproductive `transaction' to avert the threat of eviction. We present a simple game theoretical analysis that suggests that eviction threats may often be ineffective to induce pre-emptive restraint among multiple subordinates and predicts that threats of eviction (or departure) will be much more effective in dyadic relationships and linear hierarchies. Transactional models may be more applicable to these systems. Greater focus on testing the assumptions rather than predictions of skew models can lead to a better understanding of how animals control each other's reproduction, and the extent to which behaviour is shaped by overt acts versus hidden threats.","MA305","MW","","",""
"Intraspecific host selection of Pre David's deer by cattle egrets in Dafeng, China","Studies have focused on foraging ecology of cattle egrets (Bubulcus ibis) and their selection of ungulate host species. However, few studies have been conducted at intraspecific levels, such as the sex/age class of a specific ungulate. In this study, the foraging behavior and intraspecific host selection of cattle egrets associated with Pre David's deer (Elaphurus davidianus) were investigated at the Dafeng National Nature Reserve, China in summer 2011 and 2012. Egret-deer pairing status was analyzed and intraspecific host selection index was calculated. Cattle egrets preferred to feed with female deer compared with male deer and fawns. In contrast to solitary birds, cattle egrets following a deer benefited from a relatively low vigilance output, high foraging success, low energy expenditure, and high total foraging yields. These egrets also maximized benefits when they followed female deer compared with male deer and fawns. Our results further indicated that egrets likely preferred females because of the appropriate moving speed that allowed these egrets to follow and forage sufficiently and effectively. The males of Pre David's deer were possibly more aggressive than the females during the rutting season, causing egrets to experience difficulty in accompaniment and feeding. Fawns were not preferred because they were usually motionless and insufficiently large to stir more insects. We did not find any behavioral differences in vigilance and feeding between juveniles and adults. Our results suggested that cattle egrets could obtain significant benefits from their association with Pre David's deer, and these benefits were maximized when they followed female deer.  2014 Elsevier B.V.","MA221","MW","","",""
"Intraspecific behavioral dynamics in a green turtle Chelonia mydas foraging aggregation","We used animal-borne video footage to investigate the intraspecific behavioral dynamics of a green turtle Chelonia mydas foraging aggregation in Shark Bay, Western Australia, and test the hypothesis that the limited availability of a valuable habitat type promotes interference competition for access to these spaces. In 301 h of footage from 93 individuals, we recorded 176 turtle encounters involving between 1 and 7 turtles per encounter. The majority of encounters (55%) occurred in rare structurally complex benthic habitat (e.g. rock ledges) in deeper areas of this shallow sand-seagrass ecosystem, despite turtles spending only ca. 5% of their time at these sites. We recorded a suite of interactive behaviors nested within 3 encounter classes, which also showed habitat associations. Specifically, behaviorally diverse strongly interactive/social encounters, which represented 68% of total encounter time, occurred exclusively in structured areas. Turtle activities in these areas included solitary and group resting, self-cleaning (i.e. rubbing on hard surfaces), symbiotic cleaning by fish and other interactive behaviors including competitive contests. Competitive contests were 7 times more frequent in structured versus unstructured habitat, although turtle sightings were only twice as frequent in structured areas. In contrast, encounters in shallow habitat (e.g. seagrass beds) tended to be brief and involve limited interaction between solitary turtles. Interference competition at resting/refuge/cleaning sites could have a variety of important ecological implications, and a fuller understanding of chelonid sea turtle foraging ground behavioral ecology and habitat use (e.g. predictive habitat mapping) may require detailed knowledge of key non-foraging habitats.  2015 Inter-Research.","MA218","MW","","",""
"Population Dynamics and Growth Rates of Endosymbionts During Diaphorina citri (Hemiptera, Liviidae) Ontogeny","The infection density of symbionts is among the major parameters to understand their biological effects in host-endosymbionts interactions. Diaphorina citri harbors two bacteriome-associated bacterial endosymbionts (Candidatus Carsonella ruddii and Candidatus Profftella armatura), besides the intracellular reproductive parasite Wolbachia. In this study, the density dynamics of the three endosymbionts associated with the psyllid D. citri was investigated by real-time quantitative PCR (qPCR) at different developmental stages. Bacterial density was estimated by assessing the copy number of the 16S rRNA gene for Carsonella and Profftella, and of the ftsZ gene for Wolbachia. Analysis revealed a continuous growth of the symbionts during host development. Symbiont growth and rate curves were estimated by the Gompertz equation, which indicated a negative correlation between the degree of symbiont-host specialization and the time to achieve the maximum growth rate (t{*}). Carsonella densities were significantly lower than those of Profftella at all host developmental stages analyzed, even though they both displayed a similar trend. The growth rates of Wolbachia were similar to those of Carsonella, but Wolbachia was not as abundant. Adult males displayed higher symbiont densities than females. However, females showed a much more pronounced increase in symbiont density as they aged if compared to males, regardless of the incorporation of symbionts into female oocytes and egg laying. The increased density of endosymbionts in aged adults differs from the usual decrease observed during host aging in other insect-symbiont systems.","MA289","MW","","",""
"Selfish punishment: Altruism can be maintained by competition among cheaters","Altruistic punishment refers to a class of behaviors that deters cheating at a cost to the punisher, making it a form of second-order altruism. Usually, it is assumed that the punishers are themselves ``solid citizens{''} who refrain from cheating. We show in a simulation model that altruism and punishment paradoxically become negatively correlated, leading to a form of selfish punishment. Examples of selfish punishment can be found in organisms as diverse as wasps, birds, and humans. (C) 2007 Elsevier Ltd. All rights reserved.","MA314","MW","","",""
"Experimental evolution of multicellularity using microbial pseudo-organisms","In a major evolutionary transition to a new level of organization, internal conflicts must be controlled before the transition can truly be successful. One such transition is that from single cells to multicellularity. Conflicts among cells in multicellular organisms can be greatly reduced if they consist of genetically identical clones. However, mutations to cheaters that experience one round of within-individual selection could still be a problem, particularly for certain life cycles. We propose an experimental evolution method to investigate this issue, using micro-organisms to construct multicellular pseudo-organisms, which can be evolved under different artificial life cycles. These experiments can be used to test the importance of various life cycle features in maintaining cooperation. They include structured reproduction, in which small propagule size reduces within-individual genetic variation. They also include structured growth, which increases local relatedness within individual bodies. Our method provides a novel way to test how different life cycles favour cooperation, even for life cycles that do not exist.  2012 The Author(s) Published by the Royal Society. All rights reserved.","MA135","MW","","",""
"Myrmica ants host highly diverse parasitic communities: from social parasites to microbes","Myrmica ants have been model species for studies in a variety of disciplines, including insect physiology, chemical communication, ant social dynamics, ant population, community ecology, and ant interactions with other organisms. Species belonging to the genus Myrmica can be found in virtually every habitat within the temperate regions of the northern hemisphere and their biology and systematics have been thoroughly studied. These ants serve as hosts to highly diverse parasitic organisms from socially parasitic butterfly caterpillars to microbes, and many Myrmica species even evolved into parasitizing species of their own genus. These parasites have various impacts both on the individuals and on the social structure of their hosts, ranging from morphological malformations to reduction in colony fitness. A comprehensive review of the parasitic organisms supported by Myrmica and the effects of these organisms on individuals and on whole ant colonies has not yet been compiled. Here, we provide a review of the interactions of these organisms with Myrmica ants by discussing host and parasite functional, behavioral or physiological adaptations. In addition, for all symbiont groups of Myrmica ants described in this paper, we examine the present limitations of the knowledge at present of their impact on individuals and host colony fitness. In conclusion, we argue that Myrmica ants serve as remarkable resource for the evolution of a wide variety of associated organisms.  2014, International Union for the Study of Social Insects (IUSSI).","MA254","MW","","",""
