"title","abstract","abstract.id","screener.id","include or exclude (note: exclude only if the abstract is unrelated to our topic, if you are unsure mark as include)","ecological scale (e.g. interspecific or intraspecific)","topic area (e.g. predator-prey, parasite-host, male-female, theoretical/modelling, review)"
"Independent effects of arbuscular mycorrhiza and earthworms on plant diversity and newcomer plant establishment","Questions: How do arbuscular mycorrhiza and earthworms affect the structure and diversity of a ruderal plant community? Is the establishment success of newcomer plants enhanced by these soil organisms and their interactions? Methods: We grew a native ruderal plant community composed of different functional groups (grasses, legumes and forbs) in the presence and absence of arbuscular mycorrhizal fungi (AMF) and endogeic earthworms in mesocosms. We introduced seeds of five, mainly exotic, plant species from the same functional groups after a disturbance simulating mowing. The effects of the soil organisms on the native ruderal plant community and seedling establishment of the newcomer plants were assessed. Results: After disturbance, the total above-ground regrowth of the native plant community was not affected by the soil organisms. However, AMF increased plant diversity and shoot biomass of forbs, but decreased shoot biomass of grasses of the native plant community. Earthworms led to a reduction in total root biomass. Establishment of the introduced newcomer plants increased in the presence of AMF and earthworms. Especially, seedling establishment of the introduced non-native legume Lupinus polyphyllus and the native forb Plantago lanceolata was promoted in the presence of AMF and earthworms, respectively. The endogeic earthworms gained more weight in the presence of AMF and led to increased extraradical AMF hyphal length in soil. However, earthworms did not seem to modify the effect of AMF on the plant community. Conclusion: The present study shows the importance of mutualistic soil organisms in mediating the establishment success of newcomer plants in a native plant community. Mutualistic soil organisms lead to changes in the structure and diversity of the native plant community and might promote newcomer plants, including exotic species.","MA195","JW","","",""
"Harsh childhood environmental characteristics predict exploitation and retaliation in humans","Across andwithin societies,people vary intheirpropensities towards exploitative and retaliatory defection in potentially cooperative interaction.We hypothesized that this variation reflects adaptive responses to variation in cues during childhood that life will be harsh, unstable and short-cues that probabilistically indicate that it is in one's fitness interests to exploit co-operators and to retaliate quickly against defectors. Here, we show that childhood exposure to family neglect, conflict and violence, and to neighbourhood crime, were positively associated for men (but not women) with exploitation of an interaction partner and retaliatory defection after that partner began to defect. The associations between childhood environment and both forms of defection for men appeared to be mediated by participants' endorsement of a 'code of honour'. These results suggest that individual differences in mutual benefit cooperation are not merely due to genetic noise, random developmental variation or the operation of domain-general cultural learning mechanisms, but rather, might reflect the adaptive calibration of social strategies to local social-ecological conditions.  2012 The Author(s) Published by the Royal Society. All rights reserved.","MA173","JW","","",""
"Experimental demonstration of no effect by the cleaner wrasse Labroides dimidiatus (Cuvier and Valenciennes) on the host fish Pomacentrus moluccensis (Bleeker)","To date, the benefits of cleaner fish to host fish have not been clearly identified. This study investigates the effect of the cleaner wrasse Labroides dimidiatus (Cuvier and Valenciennes) on the host damselfish Pomacentrus moluccensis (Bleeker) by excluding all cleaner fish from 8 reefs for 6 months at Lizard Island, Great Barrier Reef. The subsequent effect of cleaner removal on parasites (total number, number per category of parasite, and size of parasite) and host abundance was estimated and compared to control reefs where L. dimidiatus were not removed. Parasite loads of P. moluccensis were low (usually 0-3 per fish) on all reefs after the experiment, and were dominated by small copepod larvae (260-1370 mu m). The removal of L. dimidiatus had no detectable effect on the mean number of parasites per host, either across all parasite taxa combined or by each parasite taxon individually. Nor did I detect a difference in the mean size of the most abundant copepod species. There was, however, a significant difference in the mean number of parasites (combining all species) per fish among reefs irrespective of the presence of L. dimidiatus. This difference was not correlated with P. moluccensis abundance. The abundance of P. moluccensis declined during the experiment (7-33\%) but the decline did not differ among reefs with and without L. dimidiatus. This result suggests that P. moluccensis did not leave reefs and seek cleaning elsewhere, nor did this host suffer increased mortality in the absence of L. dimidiatus. The absence of any detectable effect of L. dimidiatus on the parasites of P. moluccensis is compatible with the selective feeding habits of L. dimidiatus. It is likely that factors other than ectoparasite removal motivate P. moluccensis to seek cleaning.","MA134","JW","","",""
"Trait-Based Modeling of Multihost Pathogen Transmission: Plant-Pollinator Networks","Epidemiological models for multihost pathogen systems often classify individuals taxonomically and use species-specific parameter values, but in species-rich communities that approach may require intractably many parameters. Trait-based epidemiological models offer a potential solution but have not accounted for within-species trait variation or between-species trait overlap. Here we propose and study trait-based models with host and vector communities represented as trait distributions without regard to species identity. To illustrate this approach, we develop susceptible-infectious-susceptible models for disease spread in plant-pollinator networks with continuous trait distributions. We model trait-dependent contact rates in two common scenarios: nested networks and specialized plant-pollinator interactions based on trait matching. We find that disease spread in plant-pollinator networks is impacted the most by selective pollinators, universally attractive flowers, and cospecialized plant-pollinator pairs. When extreme pollinator traits are rare, pollinators with common traits are most important for disease spread, whereas when extreme flower traits are rare, flowers with uncommon traits impact disease spread the most. Greater nestedness and specialization both typically promote disease persistence. Given recent pollinator declines caused in part by pathogens, we discuss how trait-based models could inform conservation strategies for wild and managed pollinators. Furthermore, while we have applied our model to pollinators and pathogens, its framework is general and can be transferred to any kind of species interactions in any community.","MA393","JW","","",""
"Food Sharing Patterns in Three Species of Callitrichid Monkeys (Callithrix jacchus, Leontopithecus chrysomelas, Saguinus midas): Individual and Species Differences","Food sharing (FS) in cooperatively breeding callitrichids is unusual among nonhuman primates because they regularly share significant amounts of preferred food with immatures and engage in proactive FS. However, it is still unclear which classes of individuals (males or females, breeders or helpers) engage most in FS, and whether differences exist among callitrichid species. In the first part of this study, we characterized general FS patterns in common marmosets (Callithrix jacchus). We found substantial adult-immature FS, and female breeders shared the least with immatures. This conflicts with previously published studies, where data were collected with the prevailing standard method of providing a food bowl to the entire group. In the second part, a comparison of our access-bias-free method and the standard method suggested that previous findings are likely the result of access bias. In the third part, we investigated species differences in adult-adult FS among common marmosets, golden-headed lion tamarins (Leontopithecus chrysomelas), and red-handed tamarins (Saguinus midas). As common marmosets show lower levels of interdependence within groups, we expected more adult-adult FS in tamarins compared with marmosets. Adult-adult FS was indeed more prevalent in tamarins and not exclusively directed from male breeders to female breeders. Therefore, our results suggest that adult- adult FS in marmosets mostly reflects the high energetic demands of female breeders, whereas in the more interdependent tamarins, it may be used to reinforce cooperative bonds between adult group members.  2019 American Psychological Association.","MA152","JW","","",""
"When mutualisms matter: Rhizobia effects on plant communities depend on host plant population and soil nitrogen availability","Mutualistic interactions, such as the relationship between legumes and rhizobia, can affect community properties, yet there needs to be greater understanding of when these interactions may be most important to communities. Resource mutualism theory provides predictions based on variation in abiotic and biotic factors. First, there is substantial intraspecific genetic variation in how legumes interact with rhizobia, including variation in legume growth response to rhizobia, number of rhizobia-housing nodules and nitrogen fixation. Rhizobia likely have greater community impacts when associating with hosts that benefit greatly from rhizobia, produce many nodules and fix a lot of nitrogen. Second, increased soil nutrient availability typically reduces the partner benefits of legume-rhizobium interactions. As a result, the legume-rhizobium resource mutualism may have greater effects on communities in low-nitrogen environments. We first conducted a common garden study of the annual legume Chamaecrista fasciculata to explore intraspecific variation in focal traits related to competition and mutualistic interactions with rhizobia. Then, we manipulated the presence of rhizobia, nitrogen fertilization and population identity of C.fasciculata in mesocosms simulating native plant communities. We measured plant diversity, assessed changes in community composition and measured soil nutrient availability. We detected significant genetically based intraspecific variation in growth and mutualism-related traits across C.fasciculata populations. From the experimental mesocosms, we found that although rhizobia consistently reduced diversity, rhizobia most strongly reduced diversity when associating with C.fasciculata populations that were highly dependent on rhizobia and when nitrogen was most limiting. We also detected greater variation among populations in their effects on communities in the absence of rhizobia; the presence of rhizobia dramatically minimized effects of population identity on the surrounding community.Synthesis. These findings show that abiotic environmental factors and intraspecific variation in a dominant host plant can influence the magnitude of mutualism effects on communities and, reciprocally, how the presence of key mutualists can influence the importance of genetically based variation among populations to community outcomes. While prior studies have detected both strong and weak effects of mutualism on plant communities, our study illustrates that mutualism theory may predict when strong mutualism effects are most likely to occur and also shows how theories developed for particular species interactions may make studies investigating the ecological impacts of genetic variation a more predictive science.","MA409","JW","","",""
"Traps of carnivorous pitcher plants as a habitat: Composition of the fluid, biodiversity and mutualistic activities"," Background: Carnivorous pitcher plants (CPPs) use cone-shaped leaves to trap animals for nutrient supply but are not able to kill all intruders of their traps. Numerous species, ranging from bacteria to vertrebrates, survive and propagate in the otherwise deadly traps. This paper reviews the literature on phytotelmata of CPPs.  Pitcher Fluid as a Habitat: The volumes of pitchers range from 02 mL to 15 L. In Nepenthes and Cephalotus, the fluid is secreted by the trap; the other genera collect rain water. The fluid is usually acidic, rich in O2 and contains digestive enzymes. In some taxa, toxins or detergents are found, or the fluid is extremely viscous. In Heliamphora or Sarracenia, the fluid differs little from pure water.  Inquiline Diversity: Pitcher inquilines comprise bacteria, protozoa, algae, fungi, rotifers, crustaceans, arachnids, insects and amphibia. The dominant groups are protists and Dipteran larvae. The various species of CPPs host different sets of inquilines. Sarracenia purpurea hosts up to 165 species of inquilines, followed by Nepenthes ampullaria with 59 species, compared with only three species from Brocchinia reducta. Reasons for these differences include size, the life span of the pitcher as well as its fluid.  Mutualistic Activities: Inquilines closely interact with their host. Some live as parasites, but the vast majority are mutualists. Beneficial activities include secretion of enzymes, feeding on the plants prey and successive excretion of inorganic nutrients, mechanical break up of the prey, removal of excessive prey and assimilation of atmospheric N2.  Conclusions: There is strong evidence that CPPs influence their phytotelm. Two strategies can be distinguished: (1) Nepenthes and Cephalotus produce acidic, toxic or digestive fluids and host a limited diversity of inquilines. (2) Genera without efficient enzymes such as Sarracenia or Heliamphora host diverse organisms and depend to a large extent on their symbionts for prey utilization.  The Author 2010. Published by Oxford University Press on behalf of the Annals of Botany Company. All rights reserved.","MA396","JW","","",""
"Non-immunological defense in an evolutionary framework","After parasite infection, invertebrates activate immune system-based defenses such as encapsulation and the signaling pathways of the innate immune system. However, hosts are often able to defend against parasites without using these mechanisms. The non-immunological defenses, such as behaviors that prevent or combat infection, symbiont-mediated defense, and fecundity compensation, are often ignored but can be important in host parasite dynamics. We review recent studies showing that heritable variation in these traits exists among individuals, and that they are costly to activate and maintain. We also discuss findings from genome annotation and expression studies to show how immune system-based and non-immunological defenses interact. Placing these studies into an evolutionary framework emphasizes their importance for future studies of host parasite coevolution.","MA259","JW","","",""
"Favouritism or intrabrood competition? Access to food and the benefits of philopatry for red-cockaded woodpeckers","In species showing delayed natal dispersal, broodmates vary in natal dispersal timing and strategy, where some choose to disperse early while others delay. In the cooperatively breeding red-cockaded woodpecker, Picoides borealis, typically only one juvenile male per brood delays dispersal despite the lifetime fitness benefits associated with delayed dispersal. We sought to determine whether adult favouritism or intrabrood competition over the distribution of natal food resources provides a mechanism for the persistence of individual variation in natal dispersal strategies. We show that fledgling red-cockaded woodpeckers form male-biased, linear dominance hierarchies as a result of frequent aggressive conflicts. For males, high nestling condition relative to male broodmates was a strong predictor of future dominance, and this condition-rank relationship persisted after individuals reached nutritional independence. Adults were never observed interfering with broodmate conflicts, and were only rarely aggressive towards fledglings. Adults showed no overt favouritism towards offspring when targeting individual fledglings during provisioning early in the postfledging period. However, conflict rates increased with decreasing targeted-feeding rates, suggesting that access to resources is an important function of dominance hierarchies. After fledglings were developmentally able to compete for positions near foraging adults, first-and second-ranking males were fed more often than subordinate females. Of the juvenile males surviving to spring, subordinates were more likely to disperse during their first year than were their dominant broodmates. Together, our findings suggest that for young red-cockaded woodpeckers, intrabrood social rank provides a mechanism for prioritized access to natal resources and variation in natal dispersal strategy. (C) 2011 The Association for the Study of Animal Behaviour. Published by Elsevier Ltd. All rights reserved.","MA142","JW","","",""
"PHYSIOLOGICAL VARIATION IN ANIMALS","Numerous examples are cited of physiological characters which, like morphological characters, vary genotypically, ontogenetically or phenotypically. Physiological variation is useful in describing interspecific relations, intraspecific variation and the limits of ecological range. Physiological variation of a character permits the establishment of populations at environmental limits and thus predisposes a race for genetic fixation of a character (Baldwin effect). Such variation is primary in providing one mechanism of reproductive isolation. Secondary physiological variation functions in habitat selection, particularly after reproductive isolation. Criteria for physiological variation are given by measurement of internal state in relation to environmental stress. In regulators a criterion is the point of failure of homeostatic mechanisms; in adjusters a criterion is the limit of tolerance after maximum acclimation. Both regulation and adjustment are adaptive to environmental change; in both types, phenotypic variation must be distinguished from genotypic variation. Examples of physiological variation in osmotic adaptation, in different populations of the same species, are given for species of Paramecium, Euplotes, Asterias, Gammarus, Callinectes, Anopheles, Onchorhynchus and Gasterosteus. Genetically different races have been established for Gasterosteus aculeatus and Euplotes vassus. Ionic balance has been little studied as a basis for variation of populations but specific requirements for some elements, such as copper and calcium, may have led to local differences. Stress of temperature extremes has induced many physiological variants. Closely related large homoiotherms differ in insulating capacity, smaller species differ also in metabolic response, particularly to cold. Poikilotherms differ in tolerance limits after acclimation, in selected temperatures, in metabolic level according to their temperature history, in Q 10 , in critical temperatures for reproduction and development. Physiological races with respect to temperature tolerance or selection are cited for species of Notropis, Micropterus, Gambusia, Pandalus and Carabus. Examples of metabolic differences in populations are found in aquatic but not terrestrial poikilotherms. Examples of races with respect to optimal temperature of development are found in species of Paramecium, Crassostrea, Urosalpinx, Daphnia, Drosophila, Lymantria and Rana. Criteria of variation with respect to oxygen are the halfsaturation value of transport pigments, the critical oxygen concentration, metabolic level, tolerance of products of anaerobiosis, auxiliary breathing mechanisms and stimulation of pigment development by hypoxia. Correlations of these functions with history of oxygen availability are cited, but data are inadequate to establish genetic races. Selection of specific food plants depends on secondary products, not primary food; many subspecies and races are known by food plant selection, especially among bugs, gall flies and butterflies. Preference can be transferred from one plant to another by forcedfeeding habituation; a food habit can be transmitted by behaviour from one generation to the next, or it may be fixed by genetic differences. Many genetic strains resistant to natural and artificial poisons are known. Light is an isolating mechanism for cave animals, for races differing in phototaxes, for races and related species differing in pigmentation and in establishing photoperiodic cycles. Variation in tolerance of type of substratum, of stream and of wind velocity isolates in some species. Examples of isolation by reproductive behaviour are given in crickets, Drosophila, birds and other groups. Selection of host by parasites and symbionts is a subtle isolating mechanism, probably based largely on chemical specificity. Serological incompatibility is a secondary mechanism in maintaining genetic intersterility. Physiological variation is usually accompanied by detectable morphological variation which may or may not be adaptive. Reproductive isolation may exist with slight physiological or morphological variation or conversely interbreeding may occur among very different populations. Need for physiological study of intraspecific variation according to history and distribution of natural populations is stressed. Copyright  1955, Wiley Blackwell. All rights reserved","MA279","JW","","",""
"Do newborn domestic rabbits Oryctolagus cuniculus compete for thermally advantageous positions in the litter huddle?","Competition among mammalian siblings for scarce resources can be severe. Whereas research to date has focused on competition for the mother's milk, the young of many ( particularly altricial) species might also be expected to compete for thermally favorable positions within the nest, den, or litter huddle. We investigated this in newborn pups of the European rabbit Oryctolagus cuniculus, a species in which the altricial young are not brooded by the mother, and in which competition for milk is severe. In eight unculled litters (N=86 pups) of a domestic chinchilla strain, we calculated huddling indexes for individual pups on postnatal days 2-5 as a measure of the degree of insulation they received from littermates. Pups maintained almost constant physical contact with the litter huddle. They performed brief but frequent rooting and climbing behaviors, which usually improved their huddling index, interspersed with longer periods of quiescence during which their huddling index declined. As expected, we found a significant positive relation between pups' mean huddling index and body temperature. Unexpectedly, however, we did not find a relation between huddling index and pups' birth weight, survival, milk intake, or efficiency of converting milk to body mass. We conclude that rather than competing for thermally advantageous positions within the huddle newborn rabbits share out thermally advantageous positions as they move in a continual dynamic flow through it. Thus, in newborn rabbits, competition for the mother's milk exists alongside mutual ``cooperative{''} benefits of littermate presence.","MA98","JW","","",""
"Effects of temperature and pCO 2 on population regulation of Symbiodinium spp. In a tropical reef coral","This study tested the bleaching response of the Pacific coral Seriatopora caliendrum to short-term exposure to high temperature and elevated partial pressure of carbon dioxide (pCO 2 ). Juvenile colonies collected from Nanwan Bay, Taiwan, were used in a factorial experimental design in which 2 temperatures (27.6 C and 30.4 C) and 2 pCO 2 values (47.2 Pa and 90.7 Pa) were crossed to evaluate, over 12 days, the effects on the densities and physiology of the symbiotic dinoflagellates (Symbiodinium) in the corals. Thermal bleaching, as defined by a reduction of Symbiodinium densities at high temperature, was unaffected by high pCO 2 . The division, or mitotic index (MI), of Symbiodinium remaining in thermally bleached corals was about 35% lower than in control colonies, but they contained about 53% more chlorophyll. Bleaching was highly variable among colonies, but the differences were unrelated to MI or pigment content of Symbiodinium remaining in the coral host. At the end of the study, all of the corals contained clade C Symbiodinium (either C1d or C15), and the genetic variation of symbionts did not account for among-colony bleaching differences. These results showed that high temperature causes coral bleaching independent of pCO 2 , and underscores the potential role of the coral host in driving intraspecific variation in coral bleaching.  2017 The University of Chicago.","MA116","JW","","",""
"Large-scale regional variation in cooperation and conflict among queens of the desert ant Messor pergandei","To determine the extent and geographical distribution of alternative social systems in the desert ant Messor pergandei, we conducted a large-scale study within the species' range in the United States. We found that that queen social behaviours are extraordinarily diverse, resulting in three distinct colony social systems distributed in different geographical regions. Experiments show that these differences arise from variation in queen behaviours at two distinct times in the colony life cycle, and are likely to result from underlying genetic differences between regions. Results from our population genetics analyses and the biogeography of the Mojave and Sonoran Deserts suggest that the different queen social behaviours may have evolved in previously isolated populations, with their current distributions explained in part by subsequent range expansions rather than local adaptation in situ. However, regions with alternative social forms currently meet in contact zones where gene flow and natural selection on alternative social systems should occur. The degree of geographical variation in social behaviours exhibited by M. pergandei results in an opportunity to study the role that gene flow, local adaptation, genetic drift and past history can play in the evolution of behaviour.  2012 The Association for the Study of Animal Behaviour.","MA228","JW","","",""
"Complex social behaviour can select for variability in visual features: a case study in Polistes wasps","The ability to recognize individuals is common in animals; however, we know little about why the phenotypic variability necessary for individual recognition has evolved in some animals but not others. One possibility is that natural selection favours variability in some social contexts but not in others. Polistes fuscatus wasps have variable facial and abdominal markings used for individual recognition within their complex societies. Here, I explore whether social behaviour can select for variability by examining the relationship between social behaviour and variability in visual features (marking variability) across social wasp taxa. Analysis using a concentrated changes test demonstrates that marking variability is significantly associated with nesting strategy. Species with flexible nest-founding strategies have highly variable markings, whereas species without flexible nest-founding strategies have low marking variability. These results suggest that: (i) individual recognition may be widespread in the social wasps, and (ii) natural selection may play a role in the origin and maintenance of the variable distinctive markings. Theoretical and empirical evidence suggests that species with flexible nesting strategies have reproductive transactions, a type of complex social behaviour predicted to require individual recognition. Therefore, the reproductive transactions of flexible species may select for highly variable individuals who are easy to identify as individuals. Further, selection for distinctiveness may provide an alternative explanation for the evolution of phenotypic diversity.","MA68","JW","","",""
"Parallel and nonparallel behavioural evolution in response to parasitism and predation in Trinidadian guppies","Natural enemies such as predators and parasites are known to shape intraspecific variability of behaviour and personality in natural populations, yet several key questions remain: (i) What is the relative importance of predation vs. parasitism in shaping intraspecific variation of behaviour across generations? (ii) What are the contributions of genetic and plastic effects to this behavioural divergence? (iii) And to what extent are responses to predation and parasitism repeatable across independent evolutionary lineages? We addressed these questions using Trinidadian guppies (Poecilia reticulata) (i) varying in their exposure to dangerous fish predators and Gyrodactylus ectoparasites for (ii) both wild-caught F0 and laboratory-reared F2 individuals and coming from (iii) multiple independent evolutionary lineages (i.e. independent drainages). Several key findings emerged. First, a population's history of predation and parasitism influenced behavioural profiles, but to different extent depending on the behaviour considered (activity, shoaling or boldness). Second, we had evidence for some genetic effects of predation regime on behaviour, with differences in activity of F2 laboratory-reared individuals, but not for parasitism, which had only plastic effects on the boldness of wild-caught F0 individuals. Third, the two lineages showed a mixture of parallel and nonparallel responses to predation/parasitism, with parallel responses being stronger for predation than for parasitism and for activity and boldness than for shoaling. These findings suggest that different sets of behaviours provide different pay-offs in alternative predation/parasitism environments and that parasitism has more transient effects in shaping intraspecific variation of behaviour than does predation.  2016 European Society For Evolutionary Biology. Journal of Evolutionary Biology  2016 European Society For Evolutionary Biology.","MA268","JW","","",""
"Sex-specific foraging during parental care in a size-monomorphic seabird, the Australasian Gannet (Morus serrator)","Sex differences in foraging behavior are typically studied in size-dimorphic taxa. Data on sex-specific behavior in monomorphic taxa are needed to test theories of reproductive investment. It has been suggested that in seabirds foraging niche separation may be related to decreased intersexual competition for food between cooperating pair-bonded individuals. Alternatively, sex differences in foraging niches may be driven by different nutritional requirements of females associated with the reproductive costs of egg production and oviposition. To assess these possibilities, we studied a size-monomorphic colonial seabird, the Australasian Gannet (Morus serrator) at the Cape Kidnappers gannetry, New Zealand. We recorded maximum dive depths, and distinct diet composition of incubating females as indicated by stable isotopic signatures. Results suggested greater female foraging effort during early times of incubation, indicated by significantly deeper maximum dives. Sex-specific foraging patterns across other breeding stages were more variable. Nitrogen stable isotopic values showed that incubating females occupied a different trophic position compared to males at the same breeding stage, and also from those of gannets of both sexes at later stages of parental care. Overall, the data are consistent with cost-of-oviposition compensation in females necessitating male-bias in parental care in biparental breeders. Further research is needed to unravel the implications of nutritional needs for the evolution of sex differences in behavior in this and other monomorphic taxa.","MA317","JW","","",""
"Inspection behaviour and inter-individual cooperation in juvenile qingbo: the effects of prior predator exposure and food deprivation","The predation pressure and food availability to which individuals are exposed during their life histories shape inspection behaviour in animals. In this study, we aimed to test whether such behaviours varied with prior experience (predation, starvation or both treatments) or measurement condition (with or without the presence of a predator; here, the snakehead fish, Channa argus) in the fish species Spinibarbus sinensis, known as qingbo. Unexpectedly, prior predator experience showed no significant effect on inspection behaviour as demonstrated by either the frequency or the duration of each activity outside shelter or on cooperation as demonstrated by the inter-individual distance or synchronization of speed. This may have been due to the different adjustments in behaviour among individuals (more shelter use vs. more inspection), the predator treatment used in the present study (exposure to caged predator rather than direct predation) and/or a species-specific strategy in the qingbo. The starved fish displayed shorter inspection latency, increased inspection behaviour and greater cooperation when measured without the predator; however, when measured in the presence of the predator, the starved fish showed increased inspection frequency but shorter inspection duration, possibly due to the compromise between energy needs and predation risk. Similar to those of the predation group, the fish from the double-treated group showed no difference in inspection behaviour compared to the control group under the predator-absent condition, while the high-frequency, short-duration inspection behaviours remained the same as in the starved group. These findings suggested that the adjustment of inspection behaviour and related cooperation are rather complicated according to either predator experience or food deprivation, partially due to the inter-individual differences in behavioural adjustment and/or different environmental conditions.","MA208","JW","","",""
"Conditional mutualism between allodynerus delphinalis (Hymenoptera: Vespidae) and ensliniella parasitica (Astigmata: Winterschmidtiidae) may determine maximum parasitic mite Infestation","Mutualism is a prominent interaction within ecosystems, yet most may actually be conditional. The symbiotic mite, Ensliniella parasitica Vitzthum, ingests the hemolymph of juvenile potter wasps, Allodynerus delphinalis (Giraud), but also protects them from a natural enemy, Melittobia acasta, and is transported to new nests in host pockets specialized for this purpose (i.e., acarinaria). Thus, two different antagonisms from the mite may arise: commensalistic cheating is expected without the natural enemy of the host, and parasitism is predicted with excessive numbers of the mite. However, facultative parasitism mediated by mutualism has rarely been studied in any organism. We found no significant differences in juvenile mortality, nesting rate, or fecundity between mite-free and naturally mite-laden juveniles. However, when overloaded with mites (1.52.5 times more mites than the maximum number per wasp larva in the field), the developmental period of the male wasp was significantly delayed, and juvenile wasp mortality increased to 30%. These results show that mutualism mediated by parasitism may revert to parasitism, suggesting that either or both organisms in a mutualism mediated by parasitism need population control of the parasite to avoid the risk of parasitism.  2010 Entomological Society of America.","MA70","JW","","",""
"From species to individuals: does the variation in ant-plant networks scale result in structural and functional changes?","Predicting the outcomes of any mutualistic interaction between ants and plants can be a very difficult task, since these outcomes are often determined by the ecological context in which the interacting species are embedded. Network theory has been an important tool to improve our understanding about the organizational patterns of animal-plant interactions. Nevertheless, traditionally, network studies have focused mainly on species-based differences and ignoring the importance of individual differences within populations. In this study, we evaluated if downscaling an ant-plant network from species to the individual level results in structural and functional changes in a network involving different-sized plant individuals. For this, we studied the extrafloral-nectar producing-tree Caryocar brasiliense (Caryocaraceae) and their associated ants in a Neotropical savanna. We observed 254 interactions involving 43 individuals of C. brasiliense and 47 ant species. The individual-based ant-plant network exhibited a nested pattern of interactions, with all developmental stages contributing equally to structuring this non-random pattern. We also found that plants with greater centrality within the network were better protected by their ant partners. However, plants with higher levels of individual specialization were not necessarily better protected by ants. Overall, we presented empirical evidence that intra-population variations are important for shaping ant-plant networks, since they can change the level of protection against herbivores conferred by the ants. These results highlight the importance of individual-based analyses of ecological networks, opening new research venues in the eco-evolutionary dynamics of ant-plant interactions.","MA159","JW","","",""
"Exploration is dependent on reproductive state, not social state, in a cooperatively breeding bird","Personality is an intriguing phenomenon in populations because it constrains behavioral flexibility. One theory suggests that personality could be generated and maintained if dependent on asset protection. It is predicted that trade-offs with fitness expectations and survival probability encourage consistent behavioral differences among individuals (personality). Although not mutually exclusive, the social niche specialization hypothesis suggests that a group of individuals that repeatedly interact will develop personality to avoid costly social conflict. The point at which behavioral consistency originates in the social niche hypothesis is still unclear, with predictions for development after a change in social status. In the facultative cooperatively breeding Seychelles warbler (Acrocephalus sechellensis), residing on Cousin Island, breeding vacancies are limited and this forces individuals into different social roles. We used this system to test whether reproductive and social state predicted among-individual differences in exploration. We had 2 predictions. First, that an individual's start in life can predict personality, whereby young individuals with a good start to life (associated with early age reproduction and earlier onset survival senescence) are fast explorers, suggesting reproductive state-dependence. Second, that an individual's social status can predict personality, whereby dominant individuals will be fast explorers, suggesting that the behavior is social state-dependent. Neither of the behaviors was associated with social state and social state did not affect behavioral consistency. However, novel object exploration was associated with a proxy of reproductive state. Our results provide further support for state being a mechanism for generating individual differences in behavior.","MA136","JW","","",""
"Antagonistic evolution in an aposematic predator-prey signaling system","Warning signals within species, such as the bright colors of chemically defended animals, are usually considered mutualistic, monomorphic traits. Such a view is however increasingly at odds with the growing empirical literature, showing nontrivial levels of signal variation within prey populations. Key to understanding this variation, we argue, could be a recognition that toxicity levels frequently vary within populations because of environmental heterogeneity. Inequalities in defense may undermine mutualistic monomorphic signaling, causing evolutionary antagonism between loci that determine appearance of less well-defended and better defended prey forms within species. In this article, we apply a stochastic model of evolved phenotypic plasticity to the evolution of prey signals. We show that when toxicity levels vary, then antagonistic interactions can lead to evolutionary conflict between alleles at different signaling loci, causing signal evolution, ``red queen-like{''} evolutionary chase, and one or more forms of signaling equilibria. A key prediction is that variation in the way that predators use information about toxicity levels in their attack behaviors profoundly affects the evolutionary characteristics of the prey signaling systems. Environmental variation is known to cause variation in many qualities that organisms signal; our approach may therefore have application to other signaling systems.","MA18","JW","","",""
"Good Daphnia parents do not control the offspring microbiome","In Focus: Mushegian, A. A., Walser, J. -C., Sullam, K. E., & Ebert, D. (2018). The microbiota of diapause: How hostmicrobe associations are formed after dormancy in an aquatic crustacean. Journal of Animal Ecology, 87, 400413. https://doi.org/10.1111/1365-2656.12709. All animals are colonized by micro-organisms, most of which are benign or beneficial. Where do these micro-organisms come from? Theory predicts that micro-organisms which are transmitted vertically from parent to offspring are especially likely to be beneficial to the host, while horizontally acquired micro-organisms are opportunistic and more variable in their impact on host performance. In this issue, Mushegian etal. () investigate the source of bacteria that are required for the growth and development of Daphnia water fleas to reproductive adults. They find that, although vertically transmitted bacteria can occur in the capsule enclosing the Daphnia eggs, the micro-organisms that promote Daphnia performance are associated with the external surface of the capsule and are of likely environmental origin. This mode of transmission may be adaptive for Daphnia because, linked to the longevity and capacity for long-distance dispersal of these eggs, the environmental circumstances encountered by parent and offspring may be different; with the implication, the parental micro-organisms may not be optimal for the offspring. This study demonstrates that, although some animals require symbioses with specific coevolved, vertically transmitted microbial symbionts, other animals have evolved dependence on taxonomically variable micro-organisms of environmental origin.  2018 The Author. Journal of Animal Ecology  2018 British Ecological Society","MA169","JW","","",""
"The SOHARC model system for growth and yield of southern hardwoods","A system of stand level and individual tree growth-and-yield models are presented for southern hardwoods. These models were developed from numerous permanent growth-and-yield plots established across 13 states in the US South on 9 site types, in even-aged (age classes from 20 to 60 years), fully stocked, naturally regenerated mixed hardwood and mixed hardwood-pine stands. Nested plots (1/5 and 1/10 ac) were remeasured at 5-year intervals. The system of permanent plots was established and maintained by private and public members in the North Carolina State University Hardwood Research Cooperative. Stand level models are presented for dominant height, survival, basal area prediction and projection, and the ingrowth component. Individual tree diameter growth and tree height models were constructed for the most common species: sweetgum, tupelo, yellow-poplar, blackgum, and red maple. All other species were grouped according to growth dynamics into four species groups using cluster analysis. A ranking variable was incorporated into the individual tree growth models to account for competition. Copyright  2008 by the Society of American Foresters.","MA388","JW","","",""
