"title","abstract","abstract.id","screener.id","include or exclude (note: exclude only if the abstract is unrelated to our topic, if you are unsure mark as include)","ecological scale (e.g. interspecific or intraspecific)","topic area (e.g. predator-prey, parasite-host, male-female, theoretical/modelling, review)"
"Gastropod shell size and morphology influence conspecific interactions in an encrusting hydroid","Discrete patches of suitable habitat and the consequent aggregation of organisms with similar habitat requirements often intensify competition, particularly among conspecifics. Habitat differences may generate interactions between smaller or larger individuals at variable stages of development in many fungi, plants, and colonial animals. Size-dependent competitive outcomes and effects on sexual reproductive allocation indicate that differences among discrete habitats have potentially profound ecological and evolutionary implications. In the northern Gulf of Mexico, the colonial hydroid Hydractinia {[}GM] colonizes hermit crab-occupied gastropod shells (= microhabitats), which vary greatly in size and morphology. Here, the relationship between the gastropod assemblages available for H. {[}GM] colonization and the frequency of conspecific encounters and sexual status of those colonies involved is documented. Field-collected shells bore 1 to 3 colonies, and the number of colonies per shell increased with shell size. In contrast to previous studies, conspecific encounters were not limited to juvenile colonies. Sexually mature H. {[}GM] colonies generally were not distributed differently among shells with and without conspecifics. Moreover, mature colonies predominated conspecific encounters on large shell species exhibiting certain morphology. Inanimate structures, such as dock pilings and rocky surfaces, provide additional large surfaces for Hydractinia colonization in some areas. These results suggest that previous Hydractinia spp. studies represent only a subset of the diversity of ecologically relevant possibilities with respect to available substrata. Also, the characteristics of a given microhabitat (e.g. shell) affect competitive outcomes and sexual reproductive characters of its constituent competitors.","MA161","PT","","",""
"Comparative Genomics of a Plant-Parasitic Nematode Endosymbiont Suggest a Role in Nutritional Symbiosis","Bacterial mutualists can modulate the biochemical capacity of animals. Highly coevolved nutritional mutualists do this by synthesizing nutrients missing from the host's diet. Genomics tools have advanced the study of these partnerships. Here we examined the endosymbiont Xiphinematobacter (phylum Verrucomicrobia) from the dagger nematode Xiphinema americanum, a migratory ectoparasite of numerous crops that also vectors nepovirus. Previously, this endosymbiont was identified in the gut, ovaries, and eggs, but its role was unknown. We explored the potential role of this symbiont using fluorescence in situ hybridization, genome sequencing, and comparative functional genomics. We report the first genome of an intracellular Verrucomicrobium and the first exclusively intracellular non-Woibachia nematode symbiont. Results revealed that Xiphinematobacter had a small 0.916-Mb genome with only 817 predicted proteins, resembling genomes of other mutualist endosymbionts. Compared with free-living relatives, conserved proteins were shorter on average, and there was large-scale loss of regulatory pathways. Despite massive gene loss, more genes were retained for biosynthesis of amino acids predicted to be essential to the host. Gene ontology enrichment tests showed enrichment for biosynthesis of arginine, histidine, and aromatic amino acids, as well as thiamine and coenzyme A, diverging from the profiles of relatives Akkermansia muciniphilia (in the human colon), Methylacidiphilum infemorum, and the mutualist Wolbachia from filarial nematodes. Together, these features and the location in the gut suggest that Xiphinematobacter functions as a nutritional mutualist, supplementing essential nutrients that are depleted in the nematode diet. This pattern points to evolutionary convergence with endosymbionts found in sap-feeding insects.","MA58","PT","","",""
"Independent effects of arbuscular mycorrhiza and earthworms on plant diversity and newcomer plant establishment","Questions: How do arbuscular mycorrhiza and earthworms affect the structure and diversity of a ruderal plant community? Is the establishment success of newcomer plants enhanced by these soil organisms and their interactions? Methods: We grew a native ruderal plant community composed of different functional groups (grasses, legumes and forbs) in the presence and absence of arbuscular mycorrhizal fungi (AMF) and endogeic earthworms in mesocosms. We introduced seeds of five, mainly exotic, plant species from the same functional groups after a disturbance simulating mowing. The effects of the soil organisms on the native ruderal plant community and seedling establishment of the newcomer plants were assessed. Results: After disturbance, the total above-ground regrowth of the native plant community was not affected by the soil organisms. However, AMF increased plant diversity and shoot biomass of forbs, but decreased shoot biomass of grasses of the native plant community. Earthworms led to a reduction in total root biomass. Establishment of the introduced newcomer plants increased in the presence of AMF and earthworms. Especially, seedling establishment of the introduced non-native legume Lupinus polyphyllus and the native forb Plantago lanceolata was promoted in the presence of AMF and earthworms, respectively. The endogeic earthworms gained more weight in the presence of AMF and led to increased extraradical AMF hyphal length in soil. However, earthworms did not seem to modify the effect of AMF on the plant community. Conclusion: The present study shows the importance of mutualistic soil organisms in mediating the establishment success of newcomer plants in a native plant community. Mutualistic soil organisms lead to changes in the structure and diversity of the native plant community and might promote newcomer plants, including exotic species.","MA195","PT","","",""
"Factors affecting individual participation in group-level aggression among non-human primates","Group members do not always act cohesively when facing extra-group rivals. When benefits such as group-defence are not monopolizable, it poses an economics problem: who should contribute to public goods and who should freeload? A collective action framework compliments existing theoretical explanations for cooperation, and provides testable hypotheses about group-level behaviour based on individual costs and benefits. Using this approach, we review research on intergroup encounters in non-human primates published over the last 20 years, focusing on participation by different classes of individuals. While food- and mate-defence explain much between-sex variation in participation, rank and reproductive access frequently explain within-sex variation. In some species, individuals may use intergroup interactions to survey potential transfer locations and mating options, which might coincidently intimidate rivals. Experimental evidence suggests that when intergroup dominance is based on relative number of fighters, individual participation still varies with sex, rank, companion behaviour and dependent offspring presence. Relatively few studies have examined how factors such as relationships within and between groups or individual temperament mediate aggression. Long-term studies of multiple habituated groups and methodological advances (e.g., playback experiments) will continue to improve our understanding of how complex group-level patterns are predictable when viewed from an individual perspective.  2007 Brill Academic Publishers.","MA138","PT","","",""
"Contrasting effects of Wolbachia on cytoplasmic incompatibility and fecundity in the haplodiploid mite Tetranychus urticae","Recent studies on Wolbachia-induced incompatibility in haplodiploid insects and mites have revealed a diversity of cytoplasmic incompatibility (CI) patterns among host species. Here, we report intraspecific diversity in CI expression among four strains of the arrhenotokous mite Tetranychus urticae and in T. turkestani. Variability of CI expression within T. urticae ranged from no CI to complete CI, and included either female embryonic mortality or male conversion types of CI. A fecundity cost attributed to the infection with the high-CI Wolbachia strain was the highest ever recorded for Wolbachia (-80 to -100% decrease). Sequence polymorphism at a 550-bp-portion of Wolbachia wsp gene revealed two clusters distant by 21%, one of which included three Wolbachia strains infecting mite populations sampled from the same host-plant species, but showing distinct CI patterns. These data are discussed in the light of theoretical predictions on the evolutionary pathways followed in this symbiotic interaction.","MA74","PT","","",""
"DOES HOST-PLANT QUALITY MEDIATE APHID-ANT MUTUALISM","We investigated the hypothesis that variation in the quality of the host plant (Epilobium angustifolium) mediated the mutualistic interaction between a phloem-feeding homopteran (Aphis varians) and the ant (Formica cinerea) tending it.  First, we used a bioassay to define the quality of Epilobium for A. varians.  We established cohorts of first-instar A. varians on fireweed shoots of different heights.  Development time, size at maturity, and the number and size of embryos per adult were significantly correlated with plant height.  Therefore, plant height provided an indirect measure of plant quality. Second, we experimentally tested the effects of plant height and tending by ants on the growth of aphid populations.  We conducted this experiment in the absence of natural enemies of A. varians in order to examine the direct link between plants, aphids and ants, rather than the indirect links involving the natural enemies of aphids.  As expected, population growth of A. varians on individual Epilobium ramets was positively correlated with plant height.  However, in the absence of natural enemies, the effect of ants on the growth of aphid populations did not vary with plant height.  The absence of an interaction between tending by ants and plant quality was probably due to two processes. First, although there were more ants tending on higher quality host plants, the absolute number of ants tending aphids was low and the increase in the number of ants with increases in plant quality was small.  Second, in the absence of natural enemies and at initial densities of approximately 100 aphids per plant, we were unable to detect a significant effect of ants on the growth of aphid populations. We conclude that host-plant mediation did not occur in this aphid-ant interaction, but we do not know whether this was the result of 1) excluding predators, 2) using initial densities above which ants no longer benefit aphids, 3) the low numbers of ants, or 4) small sample sizes.","MA101","PT","","",""
"Building the microbiome in health and disease: niche construction and social conflict in bacteria","Microbes collectively shape their environment in remarkable ways via the products of their metabolism. The diverse environmental impacts of macro-organisms have been collated and reviewed under the banner of `niche construction'. Here, we identify and review a series of broad and overlapping classes of bacterial niche construction, ranging from biofilm production to detoxification or release of toxins, enzymes, metabolites and viruses, and review their role in shaping microbiome composition, human health and disease. Some bacterial niche-constructing traits can be seen as extended phenotypes, where individuals actively tailor their environment to their benefit (and potentially to the benefit of others, generating social dilemmas). Other modifications can be viewed as non-adaptive by-products from a producer perspective, yet they may lead to remarkable within-host environmental changes. We illustrate how social evolution and niche construction perspectives offer complementary insights into the dynamics and consequences of these traits across distinct timescales. This review highlights that by understanding the coupled bacterial and biochemical dynamics in human health and disease we can better manage host health.","MA37","PT","","",""
"Individual interaction data are required in community ecology: a conceptual review of the predator-prey mass ratio and more","Community ecology is traditionally species-based and assumes that species comprise identical individuals. However, intraspecific variation is ubiquitous in nature because of ontogenetic growth and critical in food-we dynamics. To understand individual interaction-mediated food webs, researchers have recently focused on body size as the most fundamental biological aspect and assessed a parameter called the predator-prey mass ratio (PPMR). Herein, I review the conceptual development of the PPMR and suggest four major concerns regarding its measurement: (1) PPMR should be measured at the individual level because species-averaged values distort actual feeding relationships, (2) individual-level PPMR data on gape-unconstrained predators (e.g., terrestrial carnivores) are limited because previous studies have targeted gape-limited fish predators, (3) predators' prey size selectivity (preferred PPRM) is conceptually different from dietary prey size (realized PPMR) and should be distinguished by incorporating environmental prey abundance information, and (4) determinants of preferred PPMR, rather than those of realized PPMR, should be identified to describe size-dependent predation. Future studies are encouraged to explore not only predation but also other interaction types (e.g., competition, mutualism, and herbivory) at the individual level. However, this is not likely to occur while ecological communities are still considered to be interspecific interaction networks. To resolve this situation and more comprehensively understand biodiversity and ecosystem functioning, I suggest that community ecology requires a paradigm shift in the unit of interaction from species to individuals, similar to evolutionary biology, which revolutionized the unit of selection, because interactions occur between individuals.","MA199","PT","","",""
"Socially mediated speciation","We employ a simple model to show that social selection can lead to prezygotic reproductive isolation. The evolution of social discrimination causes the congealing of phenotypically similar individuals into different, spatially distinct tribes. However, tribal formation is only obtained for certain types of social behavior: altruistic and selfish acts can produce tribes, whereas spiteful and mutualistic behaviors never do. Moreover, reduced hybrid fitness at tribal borders leads to the selection of mating preferences, which then spread to the core areas of the respective tribes. Unlike models of resource competition, our model generates reproductive isolation in an ecologically homogeneous environment. We elaborate on how altruistic acts can lead to reproductive isolation, but also predict that certain types of competition can lead to the speciation effect. Our theory provides a framework for how individual level interactions mold lineage diversification, with parapatric speciation as a possible end product.","MA338","PT","","",""
"Caterpillar seed predators mediate shifts in selection on flowering phenology in their host plant","Variation in selection among populations and years has important implications for evolutionary trajectories of populations. Yet, the agents of selection causing this variation have rarely been identified. Selection on the time of reproduction within a season in plants might differ both among populations and among years, and selection can be mediated by both mutualists and antagonists. We investigated if differences in the direction of phenotypic selection on flowering phenology among 20 populations of Gentiana pneumonanthe during 2 yr were related to the presence of the butterfly seed predator Phengaris alcon, and if butterfly incidence was associated with the abundance of the butterfly's second host, Myrmica ants. In plant populations without the butterfly, phenotypic selection favored earlier flowering. In populations where the butterfly was present, caterpillars preferentially attacked early-flowering individuals, shifting the direction of selection to favoring later flowering. Butterfly incidence in plant populations increased with ant abundance. Our results demonstrate that antagonistic interactions can shift the direction of selection on flowering phenology, and suggest that such shifts might be associated with differences in the community context.","MA41","PT","","",""
"How to be an ant on figs","Mutualistic interactions are open to exploitation by one or other of the partners and a diversity of other organisms, and hence are best understood as being embedded in a complex network of biotic interactions. Figs participate in an obligate mutualism in that figs are dependent on agaonid fig wasps for pollination and the wasps are dependent on fig ovules for brood sites. Ants are common insect predators and abundant in tropical forests. Ants have been recorded on approximately 11\% of fig species, including all six subgenera, and often affect the fig-fig pollinator interaction through their predation of either pollinating and parasitic wasps. On monoecious figs, ants are often associated with hemipterans, whereas in dioecious figs ants predominantly prey on fig wasps. A few fig species are true myrmecophytes, with domatia or food rewards for ants, and in at least one species this is linked to predation of parasitic fig wasps. Ants also play a role in dispersal of fig seeds and may be particularly important for hemi-epiphytic species, which require high quality establishment microsites in the canopy. The intersection between the fig-fig pollinator and ant-plant systems promises to provide fertile ground for understanding mutualistic interactions within the context of complex interaction networks. (C) 2013 Elsevier Masson SAS. All rights reserved.","MA189","PT","","",""
"Under high stakes and uncertainty the rich should lend the poor a helping hand","In social dilemmas, there is tension between individual incentives to optimize personal gain versus social benefits. An additional cause of conflict in such social dilemmas is heterogeneity. Cultural differences or financial inequity often interfere with decision making when a diverse group of individuals interact. We address these issues in situations where individuals are either rich or poor. Often, it is unclear how rich and poor individuals should interact should the poor invest the same as the rich, or should the rich assist the poor? Which distribution of efforts can be considered as fair? To address the effects of heterogeneity on decisions, we model a collective-risk dilemma where players collectively have to invest more than a certain threshold, with heterogeneity and multiple rounds. We aim to understand the natural behavior and to infer which strategies are particularly stable in such asymmetric collective-risk games. Large scale individual based simulations show that when the poor players have half of the wealth the rich players posses, the poor contribute only when early contributions are made by the rich players. The rich contribute on behalf of the poor only when their own external assets are worth protecting. Under a certain degree of uncertainty we observe the rich maintain cooperation by assisting the poor. (C) 2013 Elsevier Ltd. All rights reserved.","MA399","PT","","",""
"Do newborn domestic rabbits Oryctolagus cuniculus compete for thermally advantageous positions in the litter huddle?","Competition among mammalian siblings for scarce resources can be severe. Whereas research to date has focused on competition for the mother's milk, the young of many ( particularly altricial) species might also be expected to compete for thermally favorable positions within the nest, den, or litter huddle. We investigated this in newborn pups of the European rabbit Oryctolagus cuniculus, a species in which the altricial young are not brooded by the mother, and in which competition for milk is severe. In eight unculled litters (N=86 pups) of a domestic chinchilla strain, we calculated huddling indexes for individual pups on postnatal days 2-5 as a measure of the degree of insulation they received from littermates. Pups maintained almost constant physical contact with the litter huddle. They performed brief but frequent rooting and climbing behaviors, which usually improved their huddling index, interspersed with longer periods of quiescence during which their huddling index declined. As expected, we found a significant positive relation between pups' mean huddling index and body temperature. Unexpectedly, however, we did not find a relation between huddling index and pups' birth weight, survival, milk intake, or efficiency of converting milk to body mass. We conclude that rather than competing for thermally advantageous positions within the huddle newborn rabbits share out thermally advantageous positions as they move in a continual dynamic flow through it. Thus, in newborn rabbits, competition for the mother's milk exists alongside mutual ``cooperative{''} benefits of littermate presence.","MA98","PT","","",""
"Gender- and sequence-dependent predation within group colonizers of defended plants: a constraint on cheating among bark beetles?","Bark beetles engage in one of the most pronounced examples of group procurement of defended plants. Their aggregation pheromones attract both sexes and are essential to overcome constitutive and rapidly inducible lethal defenses. The relative benefits to senders versus receivers of these signals are only partly understood. Because the initial stage of host entry can be hazardous, there may be benefit to a cheating strategy, whose practitioners respond to pheromones but do not engage in host searching. Several disadvantages to cheating have been proposed, but the role of predators has not been considered. Predators exploit bark beetle pheromones to locate prey, accumulate at the breeding site, and consume adult bark beetles before they enter the tree. Preliminary experiments quantified arrival patterns in the field. We used a laboratory assay to investigate relative predation on pioneers (those that initially select and enter hosts) and responders (those that arrive at a host in response to pheromones) during host colonization. Our model system utilized the pine engraver, Ips pini, which exhibits male harem polygamy. We allowed male I. pini to colonize host tissue and added females 1 day later. Also 1 day later, we variably added additional males and predacious checkered beetles, Thanasimus dubius. These treatments included two densities of males and three densities of predators that were selected to emulate field conditions. Responding males experienced higher predation than pioneers. T. dubius ate more males than females, independent of the presence or absence of responding males. T. dubius affected the distribution of females per male, although the number of females that survived to construct ovipositional galleries was constant. We discuss the viability of cheating, implications for biological control, and predator-prey coevolution in this cooperative, group-colonizing herbivore.","MA162","PT","","",""
"Evolution of intra-ejaculate sperm interactions: Do sperm cooperate?","Sperm are often considered to be individuals, in part because of their unique genetic identities produced as a result of synapsis during meiosis, and in part due to their unique ecology, being ejected away from the soma to continue their existence in a foreign environment. Selection at the level of individual sperm has been suggested to explain the evolution of two enigmatic sperm phenotypes: sperm heteromorphism, where more than one type of sperm is produced by a male, and sperm conjugation, where multiple sperm join together for motility and transport through the female reproductive tract before dissociation prior to fertilization. In sperm heteromorphic species, only one of the sperm morphs typically participates in fertilization, with the non-fertilizing ""parasperm"" being interpreted as reproductive altruists. Likewise, in species with sperm conjugation, high levels of sperm mortality have been suggested to be required for conjugate break-up and this has been considered evidence of kin-selected altruism. However, it is unclear if sperm possess the heritable variation in fitness (i.e. are individuals) required for the evolution of cooperation. We investigate the question of sperm individuality by focusing on how sperm morphology is determined and how sperm conjugates are formed. Concentrating on sperm conjugation, we discuss functional hypotheses for the evolutionary maintenance of this remarkable trait. Additionally, we speculate on the potential origins of sperm heteromorphism and conjugation, and explore the diversification and losses of these traits once they have arisen in a lineage. We find current evidence insufficient to support the concept of sperm control over their form or function. Thus, without additional evidence of haploid selection (i.e. sperm phenotypes that reflect their haploid genome and result in heritable differences in fitness), sperm heteromorphism and conjugation should be interpreted not as cooperation but rather as traits selected at the level of the male, much like other ejaculatory traits such as accessory gland proteins and ejaculate size.  2010 The Authors. Biological Reviews  2010 Cambridge Philosophical Society.","MA128","PT","","",""
"Volatile-mediated location of mutualist host and toxic non-host microfungi by Drosophila larvae","In analogy to herbivores, fungivorous animals may find suitable host fungi using fungal volatiles as infochemicals and to distinguish between fungi of varying suitability. This study tests the influence of volatiles emitted by micro-fungi, yeast and mould, on the foraging behaviour of facultative fungivorous Drosophila melanogaster larvae. We hypothesised that establishing or avoiding contact with edible yeast (host fungus) and inedible, toxic mould (non-host fungus) is regulated by fungus-specific variation in volatile production. In particular, we expected the non-host fungus to produce specific volatiles that repel fly larvae and thus contribute to signal inedibility. By quantifying innate variation in arrival of individual D. melanogaster larvae at colonies of the mutualist yeast Candida californica or of the antagonistic mould Penicillium expansum, we found the yeast to attract more rapidly a larger number of larvae than the mould did. The developmental stage (young, vegetative vs. old, sporulating) of P. expansum did not affect arrival of larvae at fungal colonies. We used gas chromatography coupled with mass spectrometry (GC-MS) to identify the composition of fungal volatiles. Four compounds appeared to be yeast-specific, twenty to be mould-specific volatiles. Eight volatiles were consistently produced by both young and old P. expansum. Two compounds, 3-methyl-1-butanol and 2-methyl-1-propanol, were released by P. expansum (young and old) as well as C. californica. Time-dependent behavioural response profiles of similar to 750 D. melanogaster larvae revealed innate attraction to three alcohols produced by yeast and/or moulds and to two yeast-specific organic acids. We found no indication of a repellent effect of mould-specific compounds, including terpenoids like geosmin known to elicit strong avoidance behaviour of adult D. melanogaster in response to harmful microbes. Also, synthetic mould and yeast-specific blends of attractive compounds were equally attractive to the larvae. With respect to the species combinations investigated in this study, we hypothesize that qualitative differences in fungal volatile profiles are of minor relevance in how Drosophila larvae locate and probably discriminate between fungi of varying suitability.","MA407","PT","","",""
"Behavioral genetics and evolutionary psychology: Unified perspective on personality research","Behavioral geneticists and evolutionary psychologists have generally pursued human behavioral analyses with little theoretical or methodological exchange. However, significant benefits might accrue from increased communication between these disciplines. The primary goals of this article are (1) to identify meaningful junctures between behavioral genetics and evolutionary psychology, (2) to describe behavioral genetic research designs and their applications to evolutionary analyses, and (3) to reassess current personality research in light of behavioral genetic and evolutionary concepts and techniques, The five-factor model of personality is conceptualized as subsuming variation in normative species-typical systems with adaptive functions in the human environment of evolutionary adaptation. Considered as universal evolved mechanisms, personality systems are often seen in dynamic conflict within individuals and as highly compartmentalized in their functioning between settings, However, genetically influenced individual differences in personality may also be understood within an evolutionary framework. Studies of the heritability of personality traits indicate broad-sense heritabilities in the 0.40-0.50 range with evidence of substantial nonadditive genetic variation and nonshared environmental influences. Evidence indicates that evolutionary theory (e.g., inclusive fitness theory) predicts patterns of social interaction (e.g., cooperation and bereavement) in relatives. Furthermore, variation in personality may constitute a range of viable strategies matching the opportunities available in the complex niche environment of human societies. Within this wide range of viable strategies, personality variation functions as a resource environment for individuals in the sense that personality variation is evaluated according to the interests of the evaluator (e.g., friendships, coalitions, or mate choice).","MA30","PT","","",""
"GENOPT 2016: Design of a GENeralization-based challenge in global OPTimization","While comparing results on benchmark functions is a widely used practice to demonstrate the competitiveness of global optimization algorithms, fixed benchmarks can lead to a negative data mining process. To avoid this negative effect, the GENOPT contest benchmarks can be used which are based on randomized function generators, designed for scientific experiments, with fixed statistical characteristics but individual variation of the generated instances. The generators are available to participants for off-line tests and online tuning schemes, but the final competition is based on random seeds communicated in the last phase through a cooperative process. A brief presentation and discussion of the methods and results obtained in the framework of the GENOPT contest are given in this contribution.Grant: This work was supported by the project No. 15-11-30022 ""Global optimization, supercomputing computations, and applications"" of the Russian Science Foundation. The authors thank Janos Pintr for sending comments and useful suggestions.","MA166","PT","","",""
"Antagonistic interactions among coral-associated bacteria","Reef-building corals are comprised of close associations between the coral animal, symbiotic zooxanthellae, and a diversity of associated microbes (including Bacteria, Archaea and Fungi). Together, these comprise the coral holobiont - a paradigm that emphasizes the potential contributions of each component to the overall function and health of the coral. Little is known about the ecology of the coral-associated microbial community and its hypothesized role in coral health. We explored bacteria-bacteria antagonism among 67 bacterial isolates from the scleractinian coral Montastrea annularis at two temperatures using Burkholder agar diffusion assays. A majority of isolates exhibited inhibitory activity (69.6% of isolates at 25C, 52.2% at 31C), with members of the -proteobacteria (Vibrionales and Alteromonadales) being especially antagonistic. Elevated temperatures generally reduced levels of antagonism, although the effects were complex. Several potential pathogens were observed in the microbial community of apparently healthy corals, and 11.6% of isolates were able to inhibit the growth of the coral pathogen Vibrio shiloi at 25C. Overall, this study demonstrates that antagonism could be a structuring force in coral-associated microbial communities and may contribute to pathogenesis as well as disease resistance.  2009 Society for Applied Microbiology and Blackwell Publishing Ltd.","MA19","PT","","",""
"Ectosymbiosis is a critical factor in. the local benthic biodiversity of the Antarctic deep sea","In deep-sea benthic environments, competition for hard substrates is a critical factor in the distribution and diversity of organisms. In this context, the occurrence of biotic substrates in addition to mineral substrates may change the characteristics of sessile fauna. We tested this hypothesis at different localities of the Weddell Sea (Antarctica) by Studying the diversity of ectosymbionts living on the spines of cidaroids (echinoids), The presence of cidaroids promoted a higher total specific richness and increased sessile species abundance, but did riot change the diversity. Analyses of species distribution suggested that the cidaroids are a favourable habitat for sessile organisms, compared to rocks, but are colonized by relatively specialist sessile Species, leaving the unfavourable rock habitat to more generalist species. Therefore, our study highlights the role of some living organisms, such as cidaroids, as key species increasing Antarctic benthic deep-sea species richness through the niche they provide to symbiotic species.","MA112","PT","","",""
"Social heterosis and the maintenance of genetic diversity","Genetic diversity in species is often high in spite of directional selection or strong genetic drift. One resolution to this paradox may be through fitness benefits arising from interactions of genetically diverse individuals. Advantageous phenotypes that are impossible in single individuals (e.g. being simultaneously bold and shy) can be expressed by groups composed of genetically different individuals. Genetic diversity, therefore, can produce mutualistic benefits shared by all group members. We define this effect as 'social heterosis', and mathematically demonstrate maintenance of allelic diversity when diverse groups or neighbourhoods are more reproductively successful than homogenous ones. Through social heterosis, genetic diversity persists without: frequency dependence within groups, migration, balancing selection, genetic linkages, overdominance, antagonistic pleiotropy or nonrandom allele assortment. Social heterosis may also offer an alternative evolutionary pathway to cooperation that does not require clustering of related individuals, nepotistic favouritism towards kin, or overt reciprocity.  2007 The Authors.","MA334","PT","","",""
"The effect of attachment and environmental manipulations on cooperative behavior in the prisoner's dilemma game","Cooperation and competition are vital for human survival and for social progress. In this study we examine the impact of external (environmental) and internal (individual differences) factors on the tendency to cooperate or compete in social conflicts. To this end, 53 young adults played blocks of the repeated Prisoner's Dilemma Game with each other or with a computer. The environmental context was manipulated across blocks, by introducing uncertainty, randomly losing or gaining money. Individual differences were assessed by participants' attachment style. We found that participants cooperated more when randomly losing money compared to when randomly winning or in the neutral condition. Moreover, in a negative uncertain environment, individuals with higher anxious and avoidant attachment styles cooperated less. The above effects were only observed when playing against a human and not a computer. Overall, the findings highlight the dependency of cooperative behavior on the context as driven by external and internal factors.","MA369","PT","","",""
"Carapace relative growth of Trapezia Latreille, 1828 (Decapoda, Brachyura), crabs that are symbionts of hard corals, from Clipperton atoll and the Revillagigedo islands: Ecological and zoogeographical implications","Decapod metapopulation dynamics are better understood by confronting theoretical studies with empirical data. In this study, our goal was to analyse the morphometric characteristics and relative growth of the carapace of Trapezia bidentata (Forskl, 1775) and T. digitalis Latreille, 1828, crabs from the islands Clipperton and Revillagigedo, in order to assess the degree of inter- and intraspecific similarity of the four insular populations. We examined 325 specimens and identified four species: T. bidentata (72.9% of total abundance), T. digitalis (23.1%), T. formosa Smith, 1869 (3.4%), and T. corallina Gerstaecker, 1857 (0.6%). Three carapace measurements were taken for each specimen: carapace width (CW), carapace length (CL), and interocular distance (ID). The variables CL and ID were fit to a power equation taking CW as the reference dimension. As in other brachyurans, growth pattern analyses indicated an isometric type in all CW vs CL and CW vs ID relationships examined. Interspecific differences included a larger body size for T. bidentata and larger ID/CW for T. digitalis. Significant intraspecific differences in the two insular populations of T. digitalis were evidenced in the ID/CW ratio. In contrast, populations of T. bidentata were morphometrically closer. These results indicate a higher degree of connectedness of the parts of the T. bidentata metapopulation than of that of T. digitalis, probably due to differences in the duration of their larval stages. We think that the larger body size in T. bidentata might account for competitive advantages in food gathering and habitat selection over the remaining species. In turn, as a counteracting trait for its smaller size, the larger ID might allow T. digitalis a better ability to perceive 3D and to judge relative distances between objects, thus avoiding competitive combats and improving antipredatory or escape responses.  2010 Koninklijke Brill NV, Leiden.","MA40","PT","","",""
"Between-group competition, intra-group cooperation and relative performance","We report the results of a new public goods experiment with an intra-group cooperation dilemma and inter-group competition. In our design subjects receive information about their relative individual and group performance after each round with non-incentivized and then incentivized group competition. We found that, on average, individuals with low relative performance reduce their contributions to the public good, but groups with low performance increase theirs. With incentivized competition, where the relative ranking of the group increases individual payoffs, the reaction to relative performance is larger with individuals contributing more to the group; further, we observe that the variance of strategies decreases as individual and group rankings increase. These results offer new insights on how social comparison shapes similar reactions in games with different incentives for group performance and how competition and cooperation can influence each other.","MA35","PT","","",""
"Information use and resource competition: An integrative framework","Organisms may reduce uncertainty regarding how best to exploit their environment by collecting information about resource distribution. We develop a model to demonstrate how competition can facilitate or constrain an individuals ability to use information when acquiring resources. As resource distribution underpins both selection on information use and the strength and nature of competition between individuals, we demonstrate interdependencies between the two that should be common in nature. Individuals in our model can search for resources either personally or by using social information. We explore selection on social information use across a comprehensive range of ecological conditions, generalizing the producerscrounger framework to a wide diversity of taxa and resources. We show that resource ecologydefined by scarcity, depletion rate and monopolizabilitydetermines patterns of individual differences in social information use. These differences suggest coevolutionary processes linking dominance systems and social information use, with implications for the evolutionary demography of populations.  2016 The Author(s) Published by the Royal Society. All rights reserved.","MA205","PT","","",""
"Frequency dependence of pollinator visitation rates suggests that pollination niches can allow plant species coexistence","1. How do many species coexist within a trophic level? Resource niches are the classical answer, but in plants which share a small set of abiotic resources, the possibilities for resource partitioning are limited. One possible explanation is that plant species have different pollination niches, with each species specialized to a subset of the available animal species. If this pollinator partitioning results in negative frequency dependence such that each plant species' reproduction is reduced when it becomes abundant, pollination niches could maintain plant diversity, provided that the strength of negative frequency dependence is sufficient to overcome fitness inequalities between species. 2. We tested this idea by quantifying the effect of species relative abundance on pollinator visitation rate in a 7,000 m(2) plot of South African Fynbos vegetation. In addition, we quantified the effect of intraspecific abundance variation at a smaller spatial scale (9 m(2) plots), documented species' pollination niches, and tested the importance of pollinators for seed set in a subset of the plant species. 3. We found that visitation rate indeed declined sharply across the 33 plant species with increasing abundance, but visitation rate was also somewhat depressed in very rare species such that the resulting relationship between visitation rate and relative abundance was hump-shaped. Pollinator niche partitioning among plant species was evident, but less pronounced than in many other studies. Visitation rate was slightly higher in more generalized species, suggesting that they have access to a larger pollination resource. At the intraspecific level and smaller spatial scale, results were less clear and varied among species. Pollinators enhanced seed set in most species. 4. Synthesis. The results imply that, above an abundance threshold, intraspecific competition for pollination could limit the reproduction of common species, thus promoting plant species coexistence. However, the rarest plant species could become extinct due to pollen limitation, that is, an Allee effect. In addition, interactions with pollinators may introduce frequency-independent fitness differences between plant species, thereby increasing the strength of negative frequency dependence required for stable coexistence. These findings shed new light on the role of the pollination niche in plant coexistence.","MA155","PT","","",""
