"title","abstract","abstract.id","screener.id","include or exclude (note: exclude only if the abstract is unrelated to our topic, if you are unsure mark as include)","ecological scale (e.g. interspecific or intraspecific)","topic area (e.g. predator-prey, parasite-host, male-female, theoretical/modelling, review)"
"Intraspecific host selection of Pre David's deer by cattle egrets in Dafeng, China","Studies have focused on foraging ecology of cattle egrets (Bubulcus ibis) and their selection of ungulate host species. However, few studies have been conducted at intraspecific levels, such as the sex/age class of a specific ungulate. In this study, the foraging behavior and intraspecific host selection of cattle egrets associated with Pre David's deer (Elaphurus davidianus) were investigated at the Dafeng National Nature Reserve, China in summer 2011 and 2012. Egret-deer pairing status was analyzed and intraspecific host selection index was calculated. Cattle egrets preferred to feed with female deer compared with male deer and fawns. In contrast to solitary birds, cattle egrets following a deer benefited from a relatively low vigilance output, high foraging success, low energy expenditure, and high total foraging yields. These egrets also maximized benefits when they followed female deer compared with male deer and fawns. Our results further indicated that egrets likely preferred females because of the appropriate moving speed that allowed these egrets to follow and forage sufficiently and effectively. The males of Pre David's deer were possibly more aggressive than the females during the rutting season, causing egrets to experience difficulty in accompaniment and feeding. Fawns were not preferred because they were usually motionless and insufficiently large to stir more insects. We did not find any behavioral differences in vigilance and feeding between juveniles and adults. Our results suggested that cattle egrets could obtain significant benefits from their association with Pre David's deer, and these benefits were maximized when they followed female deer.  2014 Elsevier B.V.","MA221","CF","","",""
"Kinetics of aggregate formation in social insects","A model for the kinetics of aggregation in social insects which accounts for stochastic effects arising from individual variability and covers both the early and the mature stages of the process is developed. Different aggregation scenarios are studied, depending on the degree of cooperativity and the mean population density. It is shown that under certain conditions, the system evolves slowly to a single cluster incorporating all individuals, or to two coexisting clusters of similar sizes.  2007 Society for Mathematical Biology.","MA227","CF","","",""
"Male reproductive success in plateau pikas (Ochotona curzoniae): A microsatellite analysis","In many social species, competition and cooperation between group members may lead to a large variance in reproductive success among individuals, especially for adult male. From April to August 2002, we studied the adult male reproductive success of plateau pikas in Haibei Alpine Meadow Ecosystem Research Station, Chinese Academy of Science, using microsatellite analysis of paternity, mark-recapture and behavioral observations. Our result indicated that the reproductive success of adult males had a large variance. Its average was 6 individuals and range was from 0 to 13 individuals. One-third of males sired 63.22\% offspring. There was a hierarchy system in polygynandrous families. Although the reproductive success of dominant males was higher than that of subordinate males, subordinate males still play an important role in the reproductive Success of the population. (C) 2009 Published by Elsevier GmbH on behalf of Deutsche Gesellschaft fur Saugetierkunde.","MA237","CF","","",""
"MALE SIZE AND FEMALE MATE CHOICE IN THE EASTERN MOSQUITOFISH (GAMBUSIA-HOLBROOKI, POECILIIDAE)","In the western mosquitofish (Gambusia affinis), earlier studies demonstrated that females direct more cooperative behavior toward large males.  Female eastern mosquitofish (G. holbrooki), including virgin and male-deprived specimens, which were given the opportunity to visually discriminate between two potential mates, showed no sign of sexual receptivity, nor preference for male size.  Furthermore, when test females were allowed to choose between conspecifics, males and females spent three times as much time near females than near males.  These results indicate little propensity of females to mate, irrespective of their previous treatment.  When several males were placed with a female, the largest was usually able to monopolize access to her.  Females encouraged this process by following the dominant male more closely and were, thus, found to favor the larger, dominant individuals.  The diversity in mating strategy suggested by this study is further evidence in favor of the separation of the western and eastern mosquitofish at the species level.","MA238","CF","","",""
"Mating strategies and aggressive combat in wingless neotropical fig wasp males","The aim of this work was to study the wingless males of pollinating (Pegoscapus tonduzi) and two nonpollinating fig wasp species, genus Idarnes, associated with figs (Ficus citrifolia) in Brazil to answer the following questions: 1) Do wingless males of Idarnes spp. and P. tonduzi show different male-male competition strategies?; and, 2) Do the injury within-species variables correlate with fig/population features? Consistently higher injury levels were observed in the two species of Idarnes than in the pollinator species. The results suggested that aggressive confrontations were involved in the mating strategies of Idarnes, whereas non-aggressive strategies were shown by males of P. tonduzi. Generally, injury variables in Idarnes spp. correlated positively with the male encounter rate and negatively with the fig size, thus supporting the contest competition theory. The results pointed out that different species under similar local conditions might follow distinct evolutionary histories. Within species, natural-history particularities might have some influence upon quantified injury levels in wingless males.","MA241","CF","","",""
"Metabolic diversity and niche structure in sponges from the Miskito Cays, Honduras","Hosting symbionts provides many eukaryotes with access to the products of microbial metabolism that are crucial for host performance. On tropical coral reefs, many (High Microbial Abundance [HMA]) but not all (Low Microbial Abundance [LMA]) marine sponges host abundant symbiont communities. Although recent research has revealed substantial variation in these sponge-microbe associations (termed holobionts), little is known about the ecological implications of this diversity. We investigated the expansion of diverse sponge species across isotopic niche space by calculating niche size (as standard ellipse area [SEA<inf>c</inf>]) and assessing the relative placement of common sponge species in bivariate (13C and 15N) plots. Sponges for this study were collected from the relatively isolated reefs within the Miskito Cays of Honduras. These reefs support diverse communities of HMA and LMA species that together span a gradient of photosymbiont abundance, as revealed by chlorophyll a analysis. HMA sponges occupied unique niche space compared to LMA species, but the placement of some HMA sponges was driven by photosymbiont abundance. In addition, photosymbiont abundance explained a significant portion of the variation in isotope values, suggesting that access to autotrophic metabolism provided by photosymbionts is an important predictor in the location of species within isotopic space. Host identity accounted for over 70% of the variation in isotope values within the Miskito Cays and there was substantial variation in the placement of individual species within isotopic niche space, suggesting that holobiont metabolic diversity may allow taxonomically diverse sponge species to utilize unique sources of nutrients within a reef system. This study provides initial evidence that microbial symbionts allow sponges to expand into novel physiochemical niche space. This expansion may reduce competitive interactions within coral reefs and promote diversification of these communities.  2014 Freeman et al.","MA242","CF","","",""
"Microbiology is the basis of sustainable agriculture: An opinion","Agricultural microbiology is presented as a synthetic research field responsible for knowledge transfer from general microbiology and microbial ecology to the agricultural biotechnologies. The major goal of agricultural microbiology is a comprehensive analysis of symbiotic micro-organisms (bacteria, fungi) interacting with agriculturally important plants and animals: here we have focussed on plants. In plants, interactions with micro-organisms are diverse, ranging from two-partite symbioses (e.g. legume-rhizobia N 2-fixing nodular symbioses or arbuscular mycorrhiza) to multipartite endophytic and epiphytic (root-associated, phyllosphere) communities. Two-partite symbioses provide the clearest models for addressing genetic cooperation between partners, resulting in the formation of super-organism genetic systems, which are responsible for host productivity. Analysis of these systems has now been extended considerably by using the approaches of metagenomics, which allow the dissection of taxonomic/population structures and the metabolic/ecological functions of microbial communities, which have resulted from the adaptation of free-living, soil microflora in the endosymbiotic niches. Both beneficial (nutritional, defensive, regulatory) and antagonistic (biocontrol) functions expressed by symbiotic microbes towards their hosts are the potential subjects of effective agronomic use. A fundamental knowledge of the genetics, molecular biology, ecology and evolution of symbiotic interactions could enable the development of microbe-based sustainable agriculture. This could achieve: (a) an improvement of major adaptive functions and productivity in crop plants by manipulating their microbial cohabitants; (b) partial or even full substitution of ecologically hazardous agrochemicals (mineral fertilizers, pesticides) by microbial preparations; (c) a decrease in the cost and an improvement of the quality of agricultural products.  2011 Association of Applied Biologists.","MA243","CF","","",""
"Models of density-dependent genic selection and a new rock-paper-scissors social system","We describe new ESS models of density regulation driven by genic selection to explain the cyclical dynamics of a social system that exhibits a rock-paper-scissors (RPS) set of three alternative strategies. We tracked changes in morph frequency and fitness of Lacerta vivipara and found conspicuous RPS cycles. Morphs of Uta and Lacerta exhibited parallel survival-performance trade-offs. Frequency cycles in both species of lizards are driven by genic selection. In Lacerta, frequency of each allele in adult cohorts had significant impacts on juvenile recruitment, similar to mutualistic, altruistic, and antagonistic relations of RPS alleles in Uta. We constructed evolutionarily stable strategy (ESS) models in which adults impact juvenile recruitment as a function of self versus nonself color recognition. ESS models suggest that the rapid 4-year RPS cycles exhibited by Lacerta are not possible unless three factors are present: behaviors evolve that discriminate self versus nonself morphs at higher rates than random, self- versus non-self-recognition contributes to density regulation, and context-dependent mate choice evolves in females, which choose sire genotypes to enhance progeny survival. We suggest genic selection coupled to density regulation is widespread and thus fundamental to theories of social system evolution as well as theories of population regulation in diverse animal taxa.","MA246","CF","","",""
"Multidimensional analyses of physical performance reveal a size-dependent trade-off between suites of traits","1. Animal movement is multidimensional and complex, and to understand the motor system of wild animals in the context of their natural ecology, we must analyse how suites of performance traits both mutualistically and antagonistically affect function-a necessity highlighted by previous work on performance trade-offs. 2. Evidence from some studies of human athletes using multidimensional analyses of performance suggests that overall quality among individuals can mask functional trade-offs within them, yet no studies have tested this idea using wild animals. In this study, we investigated the possible mutualistic and antagonistic associations among eight different whole-animal performance traits in male and female northern quolls (Dasyurus hallucatus). 3. We detected trade-offs between pairs of performance traits when conducted on raw standardized data using both Pearson product moment correlations and partial correlation analyses. For example, grasp strength was negatively associated with beam-running speed using both analyses, suggesting that morphological designs that enhance grasp strength simultaneously compromise an animal's motor control or stability on a narrow beam. 4. In addition, we detected a trade-off between two distinct sets of performance traits; grasp strength, bite force and maximum oxygen consumption were negatively associated with jump acceleration and beam-running speed. This trade-off between sets of performance traits accounted for around one-third of the total variance in performance among individuals and was primarily driven by the effects of body size on both groups of traits. Larger body sizes improved grasp strength, bite forces and maximum oxygen consumption rates but decreased jump accelerations and beam-running speeds. 5. Because the first component of a principal component analysis based on all eight performance traits (PC(P)1) did not load in the same direction for all traits, PC(P)1 did not represent an overall metric of motor performance-which differs from previous multivariate analyses of human physical performance. Our study highlights the importance of studying suites of traits when exploring the functional phenotype of organisms rather than just one or two dimensions of performance.","MA251","CF","","",""
"Neanderthal hunting strategies inferred from mortality profiles within the Abric Roman sequence","Ungulate mortality profiles are commonly used to study Neanderthal subsistence strategies. To assess the hunting strategies used by Neanderthals, we studied the ages at death of the cervids and equids found in levels E, H, I, Ja, Jb, K, L and M of the Abric Roman sequence. These levels date between 43.2  1.1 ka BP (14C AMS) and 54.5  1.7 ka BP (U-series). The degree of eruption and development of the teeth and their wear stages were used to determine the ages of these animals at death, and mortality profiles were constructed using these data. The equids display prime dominated profiles in all of the analyzed levels, whereas the cervids display variable profiles. These results suggest that the Neanderthals of Abric Roman employed both selective and non-selective hunting strategies. The selective strategy focused on the hunting of prime adults and generated prime dominated profiles. On the other hand, non-selective strategies, involved the consumption of animals of variable ages, resulting in catastrophic profiles. It is likely that in the selective hunting events were conducted using selective ambushes in which it was possible to select specific prey animals. On the other hand, encounter hunting or non-selective ambush hunting may have also been used at times, based on the abundances of prey animals and encounter rates. Specific hunting strategies would have been developed accordance with the taxa and the age of the individual to be hunted. The hunting groups most likely employed cooperative hunting techniques, especially in the capture of large animals. Thus, it is not possible to uniquely associate a single mortality profile with the predation tactics of Neanderthals at Abric Roman.  2017 Marn et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.","MA256","CF","","",""
"No evidence for host specialization or host-race formation in the European bitterling (Rhodeus amarus), a fish that parasitizes freshwater mussels","Coevolutionary relationships between parasites and hosts can elevate the rate of evolutionary changes owing to reciprocal adaptations between coevolving partners. Such relationships can result in the evolution of host specificity. Recent methodological advances have permitted the recognition of cryptic lineages, with important consequences for our understanding of biological diversity. We used the European bitterling (Rhodeus amarus), a freshwater fish that parasitizes unionid mussels, to investigate host specialization across regions of recent and ancient sympatry between coevolving partners. We combined genetic data (12 microsatellite and 2 mitochondrial markers) from five populations with experimental data for possible mechanisms of host species recognition (imprinting and conditioning). We found no strong evidence for the existence of cryptic lineages in R. amarus, though a small proportion of variation among individuals in an area of recent bitterling-mussel association was statistically significant in explaining host specificity. No other measures supported the existence of host-specific lineages. Behavioural data revealed a weak effect of conditioning that biased behavioural preferences towards specific host species. Host imprinting had no effect on oviposition behaviour. Overall, we established that populations of R. amarus show limited potential for specialization, manifested as weak effects of host conditioning and genetic within-population structure. Rhodeus amarus is the only species of mussel-parasitizing fish in Europe, which contrasts with the species-rich communities of bitterling in eastern Asia where several host-specific bitterling occur. We discuss costs and constraints on the evolution of host-specific lineages in our study system and more generally.  2011 Blackwell Publishing Ltd.","MA257","CF","","",""
"Nomadic-colonial life strategies enable paradoxical survival and growth despite habitat destruction","Organisms often exhibit behavioral or phenotypic diversity to improve population fitness in the face of environmental variability. When each behavior or phenotype is individually maladaptive, alternating between these losing strategies can counter-intuitively result in population persistence an outcome similar to the Parrondo's paradox. Instead of the capital or history dependence that characterize traditional Parrondo games, most ecological models which exhibit such paradoxical behavior depend on the presence of exogenous environmental variation. Here we present a population model that exhibits Parrondo's paradox through capital and history dependent dynamics. Two sub-populations comprise our model: nomads, who live independently without competition or cooperation, and colonists, who engage in competition, cooperation, and long-term habitat destruction. Nomads and colonists may alternate behaviors in response to changes in the colonial habitat. Even when nomadism and colonialism individually lead to extinction, switching between these strategies at the appropriate moments can paradoxically enable both population persistence and long-term growth.","MA258","CF","","",""
"Of parasites and men","The living world has evolved and is evolving through interspecific relationships between organisms. The diversity of these interactions is enormous going from mutualism to parasitism. Humans live with a multitude of microorganisms, essential for their biology. However, interactions are not always advantageous. Indeed, many organisms might become pathogens, such as the Plasmodium species, the causative agents of malaria. Like many other microorganisms, they are Machiavellian in their capacity to elaborate a range of reproduction strategies, giving them a huge advantage in terms of adaptation. Here, we discuss the role played by parasites in the ecology and evolution of living organisms and particularly of humans. In the study of infectious diseases, humans are legitimately the focal point, although they represent only one ecosystem among many others and not taking this into account certainly biases our global view of the system. Indeed, we know only a minimal fraction of the microorganisms we live with. However, parasites have shaped and are still shaping the human genome. Several genetic signatures are the proofs of the selection pressures by parasites that humankind has endured during its evolution.But, ultimately, what are the solutions. for living with pathogens? Should we eradicate them or should we learn how to control and manage them?  2013 The Authors.","MA261","CF","","",""
"Parasitism, personality and cognition in fish","It is well established that parasites can have profound effects on the behaviour of host organisms, and that individual differences in behaviour can influence susceptibility to parasite infections. Recently, two major themes of research have developed. First, there has been a growing interest in the proximate, mechanistic processes underpinning parasite-associated behaviour change, and the interactive roles of the neuro-, immune, and other physiological systems in determining relationships between behaviour and infection susceptibility. Secondly, as the study of behaviour has shifted away from one-off measurements of single behaviours and towards a behavioural syndromes/personality framework, research is starting to focus on the consequences of parasite infection for temporal and contextual consistency of behaviour, and on the implications of different personality types for infection susceptibility. In addition, there is increasing interest in the potential for relationships between cognition and personality to also have implications for host-parasite interactions. As models well-suited to both the laboratory study of behaviour and experimental parasitology, teleost fish have been used as hosts in many of these studies. In this review we provide a broad overview of the range of mechanisms that potentially generate links between fish behaviour, personality, and parasitism, and illustrate these using examples drawn from the recent literature. In addition, we examine the potential interactions between cognition, personality and parasitism, and identify questions that may be usefully investigated with fish models.  2016 Elsevier B.V.","MA270","CF","","",""
"Parental care: Adjustments to conflict and cooperation","In many species parental care is needed to rear offspring that survive to reproduce, a good measure of benefits in fitness terms. Such care may involve major costs to the individual. Balancing benefits and costs of care almost inevitably leads to tensions among individuals that provide and use the resource 'parental care'. Thus parental care and with it parental investment (i.e. the ultimate costs of care) is enacted in a game of conflict and cooperation. Using mostly examples from mammals, I discuss Tinbergen's four questions as they apply to parental care. Phylogenetic analyses of parental care are complicated by substantial intraspecific variability of this trait. Understanding the physiological and ontogenetic processes underlying parental care behaviour helps to understand how differences in the cost of care depend on the state of parents and their environment. A deeper insight into the strategies of conflict and cooperation in care can be derived from consideration of the behavioural mechanisms available to participants. 2010 Springer-Verlag Berlin Heidelberg. All rights reserved.","MA271","CF","","",""
"Patterns of helping effort in co-operatively breeding banded mongooses (Mungos mungo)","In most co-operative breeding species, some individuals contribute much more to helping behaviour than others. The most well-established explanation of such variation is based on kin selection and suggests that, in the absence of detectable differences in relatedness, individuals who suffer lower costs for a given level of help should contribute more. Differences in helping effort between dominance/sex categories were investigated in co-operatively breeding banded mongooses Mungos mungo in Uganda. The most conspicuous form of help in this species is provided by individuals who babysit offspring at the den while the rest of the pack goes off to forage. Across eight groups, the survival rate of pups increased with the average number of babysitters guarding them, consistent with the hypothesis that helpers benefit the brood that they guard. There was no difference between dominant males, subordinate males and breeding females in total contributions to babysitting. Subordinate males, however, contributed more to babysitting in the mornings, which were the longest and presumably the most energetically expensive sessions of the day. In six litters in one well-studied pack, dominant males and breeding females reduced their contribution to babysitting for the period that females were in oestrus. By contrast, subordinate males increased their contribution to become the main babysitters during this time. These results are consistent with the hypothesis that, where helping conflicts with breeding, individuals with little chance of direct reproduction can help at a lower fitness cost than those with a high probability of successful reproduction.","MA273","CF","","",""
"Population Dynamics and Growth Rates of Endosymbionts During Diaphorina citri (Hemiptera, Liviidae) Ontogeny","The infection density of symbionts is among the major parameters to understand their biological effects in host-endosymbionts interactions. Diaphorina citri harbors two bacteriome-associated bacterial endosymbionts (Candidatus Carsonella ruddii and Candidatus Profftella armatura), besides the intracellular reproductive parasite Wolbachia. In this study, the density dynamics of the three endosymbionts associated with the psyllid D. citri was investigated by real-time quantitative PCR (qPCR) at different developmental stages. Bacterial density was estimated by assessing the copy number of the 16S rRNA gene for Carsonella and Profftella, and of the ftsZ gene for Wolbachia. Analysis revealed a continuous growth of the symbionts during host development. Symbiont growth and rate curves were estimated by the Gompertz equation, which indicated a negative correlation between the degree of symbiont-host specialization and the time to achieve the maximum growth rate (t{*}). Carsonella densities were significantly lower than those of Profftella at all host developmental stages analyzed, even though they both displayed a similar trend. The growth rates of Wolbachia were similar to those of Carsonella, but Wolbachia was not as abundant. Adult males displayed higher symbiont densities than females. However, females showed a much more pronounced increase in symbiont density as they aged if compared to males, regardless of the incorporation of symbionts into female oocytes and egg laying. The increased density of endosymbionts in aged adults differs from the usual decrease observed during host aging in other insect-symbiont systems.","MA289","CF","","",""
"Presence of Chlamydiales DNA in ticks and fleas suggests that ticks are carriers of Chlamydiae","The Chlamydiales order includes the Chlamydiaceae, Parachlamydiaceae, Waddliaceae, Simkaniaceae, Criblamydiaceae, Rhabdochlamydiaceae, Clavichlamydiaceae, and Piscichlamydiaceae families. Members of the Chlamydiales order are obligate intracellular bacteria that replicate within eukaryotic cells of different origins including humans, animals, and amoebae. Many of these bacteria are pathogens or emerging pathogens of both humans and animals, but their true diversity is largely underestimated, and their ecology remains to be investigated. Considering their potential threat on human health, it is important to expand our knowledge on the diversity of Chlamydiae, but also to define the host range colonized by these bacteria. Thus, using a new pan-Chlamydiales PCR, we analyzed the prevalence of Chlamydiales DNA in ticks and fleas, which are important vectors of several viral and bacterial infectious diseases. To conduct this study, 1340 Ixodes ricinus ticks prepared in 192 pools were collected in Switzerland and 55 other ticks belonging to different tick species and 97 fleas belonging to different flea species were harvested in Algeria. In Switzerland, the prevalence of Chlamydiales DNA in the 192 pools was equal to 28.1% (54/192) which represents an estimated prevalence in the 1340 individual ticks of between 4.0% and 28.4%. The pan-Chlamydiales qPCR was positive for 45% (25/55) of tick samples collected in Algeria. The sequencing of the positive qPCR amplicons revealed a high diversity of Chlamydiales species. Most of them belonged to the Rhabdochlamydiaceae and Parachlamydiaceae families. Thus, ticks may carry Chlamydiales and should thus be considered as possible vectors for Chlamydiales propagation to both humans and animals.  2014 Elsevier GmbH.","MA292","CF","","",""
"Range expansion drives dispersal evolution in an equatorial three-species symbiosis","Background: Recurrent climatic oscillations have produced dramatic changes in species distributions. This process has been proposed to be a major evolutionary force, shaping many life history traits of species, and to govern global patterns of biodiversity at different scales. During range expansions selection may favor the evolution of higher dispersal, and symbiotic interactions may be affected. It has been argued that a weakness of climate fluctuation-driven range dynamics at equatorial latitudes has facilitated the persistence there of more specialized species and interactions. However, how much the biology and ecology of species is changed by range dynamics has seldom been investigated, particularly in equatorial regions. Methodology/Principal Findings: We studied a three-species symbiosis endemic to coastal equatorial rainforests in Cameroon, where the impact of range dynamics is supposed to be limited, comprised of two species-specific obligate mutualists -an ant-plant and its protective ant- and a species-specific ant parasite of this mutualism. We combined analyses of within-species genetic diversity and of phenotypic variation in a transect at the southern range limit of this ant-plant system. All three species present congruent genetic signatures of recent gradual southward expansion, a result compatible with available regional paleoclimatic data. As predicted, this expansion has been accompanied by the evolution of more dispersive traits in the two ant species. In contrast, we detected no evidence of change in lifetime reproductive strategy in the tree, nor in its investment in food resources provided to its symbiotic ants. Conclusions/Significance: Despite the decreasing investment in protective workers and the increasing investment in dispersing females by both the mutualistic and the parasitic ant species, there was no evidence of destabilization of the symbiosis at the colonization front. To our knowledge, we provide here the first evidence at equatorial latitudes that biological traits associated with dispersal are affected by the range expansion dynamics of a set of interacting species. Copyright:  2009 Lotard et al.","MA296","CF","","",""
"Regional and local patterns of ectomycorrhizal fungal diversity and community structure along an altitudinal gradient in the Hyrcanian forests of northern Iran"," Altitudinal gradients strongly affect the diversity of plants and animals, yet little is known about the altitudinal effects on the distribution of microorganisms, including ectomycorrhizal fungi.  By combining morphological and molecular identification methods, we addressed the relative effects of altitude, temperature, precipitation, host community and soil nutrient concentrations on species richness and community composition of ectomycorrhizal fungi in one of the last remaining temperate old-growth forests in Eurasia.  Molecular analyses revealed 367 species of ectomycorrhizal fungi along three altitudinal transects. Species richness declined monotonically with increasing altitude. Host species and altitude were the main drivers of the ectomycorrhizal fungal community composition at both the local and regional scales. The mean annual temperature and precipitation were strongly correlated with altitude and accounted for the observed patterns of richness and community.  The decline of ectomycorrhizal fungal richness with increasing altitude is consistent with the general altitudinal richness patterns of macroorganisms. Low environmental energy reduces the competitive ability of rare species and thus has a negative effect on the richness of ectomycorrhizal fungi. Because of multicollinearity with altitude, the direct effects of climatic variables and their seasonality warrant further investigation at the regional and continental scales.  2011 The Authors. New Phytologist  2011 New Phytologist Trust.","MA302","CF","","",""
"Rethinking Mutualism Stability: Cheaters and the Evolution of Sanctions","How cooperation originates and persists in diverse species, from bacteria to multicellular organisms to human societies, is a major question in evolutionary biology. A large literature asks: what prevents selection for cheating within cooperative lineages? In mutualisms, or cooperative interactions between species, feedback between partners often aligns their fitness interests, such that cooperative symbionts receive more benefits from their hosts than uncooperative symbionts. But how do these feedbacks evolve? Cheaters might invade symbiont populations and select for hosts that preferentially reward or associate with cooperators (often termed sanctions or partner choice); hosts might adapt to variation in symbiont quality that does not amount to cheating (e.g., environmental variation); or conditional host responses might exist before cheaters do, making mutualisms stable from the outset. I review evidence from yucca-yucca moth, fig-fig wasp, and legume-rhizobium mutualisms, which are commonly cited as mutualisms stabilized by sanctions. Based on the empirical evidence, it is doubtful that cheaters select for host sanctions in these systems; cheaters are too uncommon. Recognizing that sanctions likely evolved for functions other than retaliation against cheaters offers many insights about mutualism coevolution, and about why mutualism evolves in only some lineages of potential hosts.","MA310","CF","","",""
"Sexual conflict, ecology, and breeding systems in shorebirds","Evolutionary biologists strive to understand the immense variation in animals' breeding systems. Shorebirds represent an ideal model system for this endeavor, because they exhibit diverse breeding systems that include monogamy, with the parents cooperating to rear the young; and polygamy by the male, the female, or both parents, with one parent taking full responsibility for incubating the eggs and rearing the young. Recent experimental manipulations, mathematical models, and phylogenetic analyses reveal that evolutionary pressures may diverge as they act on mated pairs of shorebirds, favoring one parent at a cost to the other. We argue that different reproductive payoffs for the male and the female have had fundamental implications for the evolution of diverse breeding systems.  2006 American Institute of Biological Sciences.","MA320","CF","","",""
"Signal categorization by foraging animals depends on ecological diversity","Warning signals displayed by defended prey are mimicked by both mutualistic (Mullerian) and parasitic (Batesian) species. Yet mimicry is often imperfect: why does selection not improve mimicry? Predators create selection on warning signals, so predator psychology is crucial to understanding mimicry. We conducted experiments where humans acted as predators in a virtual ecosystem to ask how prey diversity affects the way that predators categorize prey phenotypes as profitable or unprofitable. The phenotypic diversity of prey communities strongly affected predator categorization. Higher diversity increased the likelihood that predators would use a `key' trait to form broad categories, even if it meant committing errors. Broad categorization favors the evolution of mimicry. Both species richness and evenness contributed significantly to this effect. This lets us view the behavioral and evolutionary processes leading to mimicry in light of classical community ecology. Broad categorization by receivers is also likely to affect other forms of signaling.","MA322","CF","","",""
"Social bonds and genetic ties: Kinship association and affiliation in a community of bonobos (Pan paniscus)","Studies of captive populations of bonobos suggest that females are more gregarious than males. This seems to contradict assumed sex-differences in kinship deriving from a species-typical dispersal pattern of female exogamy and male philopatry. Here we present data on spatial associations and affiliative relations among members of one wild community (Eyengo) for which genetic relationships were identified by analysing mitochondrial and nuclear DNA. Our data from Lomako confirm the existence of spatial associations among resident females. In addition, they reveal strong social bonds between males and females. While most female-female associations did not last longer than one field season, long-term associations occurred predominantly between mixed-sex dyads and involved both close kin and unrelated individuals. Differences in social grooming appeared to be related to patterns of spatial association rather than to kinship. It is suggested that under natural conditions social organisation of bonobos is characterised by strong inter-sexual bonds. Males may benefit from bonding with females by increased reproductive success via rank acquisition. For females benefits may derive from inclusive fitness and reduced food competition. Preliminary evidence suggests that females also may benefit from protection by resident males against male intruders.","MA329","CF","","",""
"Social complementation and growth advantages promote socially defective bacterial isolates","Social interactions among diverse individuals that encounter one another in nature have often been studied among animals but rarely among microbes. For example, the evolutionary forces that determine natural frequencies of bacteria that express cooperative behaviours at low levels remain poorly understood. Natural isolates of the soil bacterium Myxococcus xanthus sampled from the same fruiting body often vary in social phenotypes, such as group swarming and multicellular development. Here, we tested whether genotypes highly proficient at swarming or development might promote the persistence of less socially proficient genotypes from the same fruiting body. Fast-swarming strains complemented slower isolates, allowing the latter to keep pace with faster strains in mixed groups. During development, one low-sporulating strain was antagonized by high sporulators, whereas others with severe developmental defects had those defects partially complemented by high-sporulating strains. Despite declining in frequency overall during competition experiments spanning multiple cycles of development, developmentally defective strains exhibited advantages during the growth phases of competitions. These results suggest that microbes with low-sociality phenotypes often benefit from interacting with more socially proficient strains. Such complementation may combine with advantages at other traits to increase equilibrium frequencies of low-sociality genotypes in natural populations.  2014 The Author(s) Published by the Royal Society. All rights reserved.","MA332","CF","","",""
"Some ecological roots of pest control","Development of pest management systems rests on relatively few major ecological principles and these underly the tactics and strategies available. Many are so self-evident that we often ignore their underlying significance. They are (1) the principle of inherent variation in the genetic properties of organisms; (2) the principle that an organism must be adapted to its environment and becomes so through its evolution; (3) the principle that all organisms require adequate nutrition; (4) the principle that to perpetuate their kind organisms must reproduce; (5) the principle that as organisms are born immature they must grow and develop; (6) the principle that life presents various compensations tending to correct for adverse occurrences; (7) the principle that most organisms derive their sustenance from other living organisms (predation); (8) the principle that organisms commonly suffer from depletion of resources by other organisms (competition among the same or different kinds of organisms); (9) the principle that cooperation serves many species well; (10) the principle that organisms must move about and do things (possess mobility and other behavior); and (11) the principle of holism and interactions among factors in ecosystems. Examples are given showing that advances in our knowledge in each of these basic areas are significant in developing ecologically sound pest management systems.  1974 Le Franois.","MA341","CF","","",""
"Species mtDNA genetic diversity explained by infrapopulation size in a host-symbiont system","Understanding what shapes variation in genetic diversity among species remains a major challenge in evolutionary ecology, and it has been seldom studied in parasites and other host-symbiont systems. Here, we studied mtDNA variation in a host-symbiont non-model system: 418 individual feather mites from 17 feather mite species living on 17 different passerine bird species. We explored how a surrogate of census size, the median infrapopulation size (i.e., the median number of individual parasites per infected host individual), explains mtDNA genetic diversity. Feather mite species genetic diversity was positively correlated with mean infrapopulation size, explaining 34% of the variation. As expected from the biology of feather mites, we found bottleneck signatures for most of the species studied but, in particular, three species presented extremely low mtDNA diversity values given their infrapopulation size. Their star-like haplotype networks (in contrast with more reticulated networks for the other species) suggested that their low genetic diversity was the consequence of severe bottlenecks or selective sweeps. Our study shows for the first time that mtDNA diversity can be explained by infrapopulation sizes, and suggests that departures from this relationship could be informative of underlying ecological and evolutionary processes.  2015 Published by John Wiley & Sons Ltd.","MA346","CF","","",""
