"title","abstract","abstract.id","screener.id","include or exclude (note: exclude only if the abstract is unrelated to our topic, if you are unsure mark as include)","ecological scale (e.g. interspecific or intraspecific)","topic area (e.g. predator-prey, parasite-host, male-female, theoretical/modelling, review)"
"Limits on the bathymetric distribution of keratose sponges: a field test in deep water","The keratose sponges (i.e. those in which the mineral skeleton is replaced by a collage nous skeleton) are generally restricted to shallow-water habitats, but the causes of this distinct bathymetric pattern remain unclear. Sharp pycnoclines at the depth of the upper slope may hinder colonization of deep waters because of thermal stress or reduced light and particulate food below the pycnodines. It is also possible that oligotrophy and loss of symbiotic cyanobacteria below the pycnocline may lead to a nutritional stress. Using manned submersibles in Exuma Sound, Bahamas, we determined that the pycnocline Lies between 70 and 100 m. We transplanted individuals of 2 keratose sponges (Aplysina fistularis and Ircinia felix) from their natural habitat on a shallow reef (4 m deep) to 3 depths (100, 200, 300 m) within or below the pycnocline to investigate mortality and changes in body size, shape and histology as a function of depth. We also recorded changes in populations of photosynthetic and heterotrophic symbiotic bacteria, as well as the parasitic polychaete Haplosyllis spongicola. By transplanting individuals of A. fistularis bearing buds for asexual propagation (fistules) and individuals of I. felix brooding embryos, we also tested the viability of reproductive propagules in deep-water environments. We found that, although these 2 sponges do not naturally occur at depths below 40 m, 62.5\% of A. fistularis and 42.8\% of I. felix survived at 100 m for 12 mo. No A. fistularis survived at 200 m, whereas 28.5\% of I. felix did. All sponges transplanted to 300 m died within 2 mo. Water tem temperature was the most Likely cause of sudden mortality at this depth. There were no significant differences in growth between individuals at the slope and controls on the shallow reef. Cyanobacteria were lost in individuals of I. felix that survived at 100 and 200 m, and these sponges repositioned oscules and formed chimney-like processes, probably to enhance water flow through the sponge and compensate for nutritional stress. By contrast, cyanobacteria were still abundant in individuals of A. fistularis surviving at a depth of 100 m, and these sponges did not change shape significantly apart from the loss of fistules. It appears, therefore, that the loss of cyanobacteria and the increasing oligotrophy with depth do not set the lower bathymetric limits of species. Removal of sponge tissues by the parasitic polychaete H. spongicola also appears not to aggravate significantly the nutritional stress experienced by sponges transplanted to deep water, at least to the extent that it may restrict the bathymetric distribution of the host. Despite the facts that only the species I. felix was heavily parasitized and that parasites survived within hosts at all depths, there was no significant difference in survival with depths between sponge species. A TEM (transmission electron microscope) examination of the mesohyl did not reveal significant cytological differences among sponges transplanted to various depths. At all depths, surviving individuals of both species showed archeocytes engaged in phagocytosis and digestion of cyanobacteria and/or heterotrophic bacteria. Similarly, collencytes and spongocytes were apparently secreting collagen, indicating that temperatures at 100 and 200 m do not inhibit the formation of the skeleton. Sponge recruitment derived from either asexual or sexual propagules was never observed at slope depths. Since adult sponges survived when they were artificially transported to deep waters, the inhibition of larval dispersal or settlement success (perhaps caused by the sharp decrease in temperature with increasing depth) emerges as the most plausible explanation for the shallow-water confinement of these keratose sponges.","MA232","NM","","",""
"Linking neuroethology to the chemical biology of natural products: interactions between cone snails and their fish prey, a case study","From a biological perspective, a natural product can be defined as a compound evolved by an organism for chemical interactions with another organism including prey, predator, competitor, pathogen, symbiont or host. Natural products hold tremendous potential as drug leads and have been extensively studied by chemists and biochemists in the pharmaceutical industry. However, the biological purpose for which a natural product evolved is rarely addressed. By focusing on a well-studied group of natural products-venom components from predatory marine cone snails-this review provides a rationale for why a better understanding of the evolution, biology and biochemistry of natural products will facilitate both neuroscience and the potential for drug leads. The larger goal is to establish a new sub-discipline in the broader field of neuroethology that we refer to as ``Chemical Neuroethology{''}, linking the substantial work carried out by chemists on natural products with accelerating advances in neuroethology.","MA233","NM","","",""
"Male dominance relationships in an extremely large chimpanzee community at Ngogo, Kibale National Park, Uganda","Male dominance hierarchies occur in many group-living primates and some non-primate mammals. Variation in aspects of agonistic relationships such as how many dyads show bidirectionality in aggression leads to variation in dominance hierarchies along a continuum from egalitarian (relatively small agonistic power differences between adjacently-ranked individuals, shallow hierarchies) to despotic (relatively large differences, steep hierarchies). Ranks usually depend mostly or entirely on individual characteristics that influence fighting ability (e.g., body size) and show inverse-U shaped relationships to age. However, coalitionary support sometimes also influences ranks. Chimpanzees (Pan troglodytes) form multi-male, multi-female communities within which males compete for status. Males typically form dominance hierarchies, and data from multiple study show that rank is positively related to paternity success. Males also often form coalitions and some dyads form long-term alliances. Effective coalitionary support can help individuals improve and maintain their ranks, and some evidence supports the hypothesis that coalitionary aggression generally, and the positions that males hold in coalitions networks specifically, influences paternity success. Hierarchy steepness varies among communities and within communities over time; variation in the number of prime-aged males per community is a likely source of this variation. Long-term data from an extremely large chimpanzee community with unusually many males, at Ngogo, Kibale National Park, Uganda, are largely consistent with previous analyses of male chimpanzee dominance hierarchies, but show several notable contrasts. Males at Ngogo formed significantly linear hierarchies and hierarchy steepness was greater than expected if the outcomes of agonistic interactions were random. However, variation in steepness did not show the significant inverse relationship to the number of ``prime-aged{''} males documented for other chimpanzee communities and average steepness was high given the large number of males. Ranks showed an inverse-U shaped relationship to age, although individual rank trajectories varied considerably, but males attained their highest lifetime ranks at later ages and maintained relatively high ranks to later ages than those at other chimpanzee research sites. Two measures of coalition networks, strength and Bonacich power, showed significant positive relationships with male ranks. Strength is the rate at which males joined coalitions. Bonacich power is a measure of network centrality that assesses a male's relational power, or influence (Bonacich, 1987): a male with high Bonacich power formed coalitions with relatively many other males who were also central in the coalition network, i.e., he was strongly connected to powerful others. On average, males also attained maximum values for these and other network measures relatively late and maintained relatively high values to relatively late ages. High coalition network strength, Bonacich power, and eigenvector centrality early in adulthood were associated with high peak ranks at later ages. However, the direction of causality between participation in coalition networks and ranks is not yet clear, and the effects of body size on dominance ranks and individual rank trajectories remains to be explored. Ngogo is a favourable habitat for chimpanzees and survivorship there is unusually high; this presumably facilitates the ability of males to maintain high competitive ability longer than at other sites and shifts rank trajectories toward older ages and leads to relatively steep hierarchies despite the fact that many male dyads have similar competitive ability. Future work will assess the impact of coalitions on dominance relationships in more detail and the relationship of coalitionary aggression to paternity success.","MA234","NM","","",""
"Male monkeys fight in between-group conflicts as protective parents and reluctant recruits","In many social species, group members cooperate to defend a communal home range. Fighting in between-group conflicts carries an opportunity cost, a risk of injury or death, and the possibility of exploitation by free-riding group members. As a result, it is rare that all group members fight in a given between-group conflict, and individual participation in range defence is often highly variable. Thus, to understand the patterns of behaviour observed at the group level, we must first understand the causes of within- and between-individual variability. Although sex differences have been well studied, our understanding of the relative importance of the various mechanisms promoting between-group aggression within a sex is limited. We observed the participation of 22 male vervet monkeys, Chlorocebus aethiops pygerythrus, in 126 between-group conflicts, and then partitioned aggressive acts according to the context in which they occurred. Using this approach, we found evidence that two mechanisms drive male between-group aggression and, therefore, that individual variability is in part driven by the multiple selective benefits of participation. First, males that were likely to have sired offspring tended to exhibit defensive aggression and were more active when infants were present in the group, suggesting they fight to defend probable offspring. Second, males were more likely to support females in initiating between-group aggression just prior to, and during, the mating season. Female vervet monkeys are able to exert female choice, and males that frequently supported female instigators tended to enjoy the highest mating success. These results indicate that males probably use between-group aggression to improve their reputation with choosy females and subsequently maximize their mating success. Our findings indicate that a greater understanding of the evolutionary mechanisms promoting cooperative home range defence can be gained if we consider the context in which acts of between-group aggression occur. (C) 2015 The Association for the Study of Animal Behaviour. Published by Elsevier Ltd. All rights reserved.","MA235","NM","","",""
"Male reproductive success in plateau pikas (Ochotona curzoniae): A microsatellite analysis","In many social species, competition and cooperation between group members may lead to a large variance in reproductive success among individuals, especially for adult male. From April to August 2002, we studied the adult male reproductive success of plateau pikas in Haibei Alpine Meadow Ecosystem Research Station, Chinese Academy of Science, using microsatellite analysis of paternity, mark-recapture and behavioral observations. Our result indicated that the reproductive success of adult males had a large variance. Its average was 6 individuals and range was from 0 to 13 individuals. One-third of males sired 63.22\% offspring. There was a hierarchy system in polygynandrous families. Although the reproductive success of dominant males was higher than that of subordinate males, subordinate males still play an important role in the reproductive Success of the population. (C) 2009 Published by Elsevier GmbH on behalf of Deutsche Gesellschaft fur Saugetierkunde.","MA237","NM","","",""
"MALE SIZE AND FEMALE MATE CHOICE IN THE EASTERN MOSQUITOFISH (GAMBUSIA-HOLBROOKI, POECILIIDAE)","In the western mosquitofish (Gambusia affinis), earlier studies demonstrated that females direct more cooperative behavior toward large males.  Female eastern mosquitofish (G. holbrooki), including virgin and male-deprived specimens, which were given the opportunity to visually discriminate between two potential mates, showed no sign of sexual receptivity, nor preference for male size.  Furthermore, when test females were allowed to choose between conspecifics, males and females spent three times as much time near females than near males.  These results indicate little propensity of females to mate, irrespective of their previous treatment.  When several males were placed with a female, the largest was usually able to monopolize access to her.  Females encouraged this process by following the dominant male more closely and were, thus, found to favor the larger, dominant individuals.  The diversity in mating strategy suggested by this study is further evidence in favor of the separation of the western and eastern mosquitofish at the species level.","MA238","NM","","",""
"Marine chemical ecology: What's known and what's next?","In this review, I summarize recent developments in marine chemical ecology and suggest additional studies that should be especially productive. Direct tests in both the field and laboratory show that secondary metabolites commonly function as defenses against consumers. However, some metabolites also diminish fouling, inhibit competitors or microbial pathogens, and serve as gamete attractants; these alternative functions are less thoroughly investigated. We know little about how consumers perceive secondary metabolites or how ecologically realistic doses of defensive metabolites affect consumer physiology or fitness, as opposed to feeding behavior. Secondary metabolites have direct consequences, but they do not act in isolation from other prey characteristics or from the physical and biological environment in which organisms interact with their natural enemies. This mandates that marine chemical ecology be better integrated into a broader and more complex framework that includes aspects of physiological, population, community, and even ecosystem ecology. Recent advances in this area involve assessing how chemically mediated interactions are affected by physical factors such as flow, desiccation, UV radiation, and nutrient availability, or by biological forces such as the palatability or defenses of neighbors, fouling organisms, or microbial symbionts. Chemical defenses can vary dramatically among geographic regions, habitats, individuals within a local habitat, and within different portions of the same individual. Factors affecting this variance are poorly known, but include physical stresses and induction due to previous attack. Studies are needed to assess which consumers induce prey defenses, how responses vary in environments with differing physical characteristics, and whether the `induced' responses are a direct response to consumer attack or are a defense against microbial pathogens invading via feeding wounds. Although relatively unstudied, ontogenetic shifts in concentrations and types of defenses occur in marine species, and patterns of larval chemical defenses appear to provide insights into the evolution of complex life cycles and of differing modes of development among marine invertebrates. The chemical ecology of marine microbes is vastly underappreciated even though microbes produce metabolites that can have devastating indirect effects on non-target organisms (e.g., red tide related fish kills) and significantly affect entire ecosystems. The natural functions of these metabolites are poorly understood, but they appear to deter both consumers and other microbes. Additionally, marine macro-organisms use metabolites from microbial symbionts to deter consumers, subdue prey, and defend their embryos from pathogens. Microbial chemical ecology offers unlimited possibilities for investigators that develop rigorous and more ecologically relevant approaches.","MA240","NM","","",""
"Metabolic diversity and niche structure in sponges from the Miskito Cays, Honduras","Hosting symbionts provides many eukaryotes with access to the products of microbial metabolism that are crucial for host performance. On tropical coral reefs, many (High Microbial Abundance [HMA]) but not all (Low Microbial Abundance [LMA]) marine sponges host abundant symbiont communities. Although recent research has revealed substantial variation in these sponge-microbe associations (termed holobionts), little is known about the ecological implications of this diversity. We investigated the expansion of diverse sponge species across isotopic niche space by calculating niche size (as standard ellipse area [SEA<inf>c</inf>]) and assessing the relative placement of common sponge species in bivariate (13C and 15N) plots. Sponges for this study were collected from the relatively isolated reefs within the Miskito Cays of Honduras. These reefs support diverse communities of HMA and LMA species that together span a gradient of photosymbiont abundance, as revealed by chlorophyll a analysis. HMA sponges occupied unique niche space compared to LMA species, but the placement of some HMA sponges was driven by photosymbiont abundance. In addition, photosymbiont abundance explained a significant portion of the variation in isotope values, suggesting that access to autotrophic metabolism provided by photosymbionts is an important predictor in the location of species within isotopic space. Host identity accounted for over 70% of the variation in isotope values within the Miskito Cays and there was substantial variation in the placement of individual species within isotopic niche space, suggesting that holobiont metabolic diversity may allow taxonomically diverse sponge species to utilize unique sources of nutrients within a reef system. This study provides initial evidence that microbial symbionts allow sponges to expand into novel physiochemical niche space. This expansion may reduce competitive interactions within coral reefs and promote diversification of these communities.  2014 Freeman et al.","MA242","NM","","",""
"Microbiology is the basis of sustainable agriculture: An opinion","Agricultural microbiology is presented as a synthetic research field responsible for knowledge transfer from general microbiology and microbial ecology to the agricultural biotechnologies. The major goal of agricultural microbiology is a comprehensive analysis of symbiotic micro-organisms (bacteria, fungi) interacting with agriculturally important plants and animals: here we have focussed on plants. In plants, interactions with micro-organisms are diverse, ranging from two-partite symbioses (e.g. legume-rhizobia N 2-fixing nodular symbioses or arbuscular mycorrhiza) to multipartite endophytic and epiphytic (root-associated, phyllosphere) communities. Two-partite symbioses provide the clearest models for addressing genetic cooperation between partners, resulting in the formation of super-organism genetic systems, which are responsible for host productivity. Analysis of these systems has now been extended considerably by using the approaches of metagenomics, which allow the dissection of taxonomic/population structures and the metabolic/ecological functions of microbial communities, which have resulted from the adaptation of free-living, soil microflora in the endosymbiotic niches. Both beneficial (nutritional, defensive, regulatory) and antagonistic (biocontrol) functions expressed by symbiotic microbes towards their hosts are the potential subjects of effective agronomic use. A fundamental knowledge of the genetics, molecular biology, ecology and evolution of symbiotic interactions could enable the development of microbe-based sustainable agriculture. This could achieve: (a) an improvement of major adaptive functions and productivity in crop plants by manipulating their microbial cohabitants; (b) partial or even full substitution of ecologically hazardous agrochemicals (mineral fertilizers, pesticides) by microbial preparations; (c) a decrease in the cost and an improvement of the quality of agricultural products.  2011 Association of Applied Biologists.","MA243","NM","","",""
"Modification of insect and arachnid behaviours by vertically transmitted endosymbionts: Infections as drivers of behavioural change and evolutionary novelty","Vertically acquired, endosymbiotic bacteria such as those belonging to the Rickettsiales and the Mollicutes are known to influence the biology of their arthropod hosts in order to favour their own transmission. In this study we investigate the influence of such reproductive parasites on the behavior of their insects and arachnid hosts. We find that changes in host behavior that are associated with endosymbiont infections are not restricted to characteristics that are directly associated with reproduction. Other behavioural traits, such as those involved in intraspecific competition or in dispersal may also be affected. Such behavioural shifts are expected to influence the level of intraspecific variation and the rate at which adaptation can occur through their effects on effective population size and gene flow amongst populations. Symbionts may thus influence both levels of polymorphism within species and the rate at which diversification can occur.  2012 by the authors; licensee MDPI, Basel, Switzerland.","MA247","NM","","",""
"Molecular evolution patterns reveal life history features of mycoplasma-related endobacteria associated with arbuscular mycorrhizal fungi","The mycoplasma-related endobacteria (MRE), representing a recently discovered lineage of Mollicutes, are widely distributed across arbuscular mycorrhizal fungi (AMF, Glomeromycota). AMF colonize roots of most terrestrial plants and improve plant mineral nutrient uptake in return for plant-assimilated carbon. The role of MRE in the biology of their fungal hosts is unknown. To start characterizing this association, we assessed partitioning of MRE genetic diversity within AMF individuals and across the AMF phylogeographic range. We further used molecular evolution patterns to make inferences about MRE codivergence with AMF, their lifestyle and antiquity of the Glomeromycota-MRE association. While we did not detect differentiation between MRE derived from different continents, high levels of diversity were apparent in MRE populations within AMF host individuals. MRE exhibited significant codiversification with AMF over ecological time and the absence of codivergence over evolutionary time. Moreover, genetic recombination was evident in MRE. These patterns indicate that, while MRE transmission is predominantly vertical, their complex intrahost populations are likely generated by horizontal transmission and recombination. Based on predictions of evolutionary theory, we interpreted these observations as a suggestion that MRE may be antagonists of AMF. Finally, we detected a marginally significant signature of codivergence of MRE with Glomeromycota and the Endogone lineage of Mucoromycotina, implying that the symbiosis between MRE and fungi may predate the divergence between these two groups of fungi.","MA249","NM","","",""
"Mutualism, market effects and partner control","Intraspecific cooperation and interspecific mutualism often feature a marked asymmetry in the scope for exploitation. Cooperation may nevertheless persist despite one-sided opportunities for cheating, provided that the partner vulnerable to exploitation has sufficient control over the duration of interaction. The effectiveness of the threat of terminating an encounter, however, depends upon the ease with which both the potential victim and the potential exploiter can find replacement partners. Here, we extend a simple, game-theoretical model of this form of partner control to incorporate variation in the relative abundance of potential victims and exploiters, which leads to variation in the time required for individuals of each type to find a new partner. We show that such market effects have a dramatic influence on the stable level of exploitation (and consequent duration of interaction). As the relative abundance of victims decreases, they become less tolerant to exploitation, terminating encounters earlier (for a given level of exploitation), whereas exploiters behave in a more cooperative manner. As a result, the stable duration of interaction actually increases, despite the decreasing tolerance of the victims. Below a critical level of relative victim abundance, the model suggests that the cost of finding a replacement partner becomes so great that it does not pay to exploit at all.","MA252","NM","","",""
"Neanderthal hunting strategies inferred from mortality profiles within the Abric Roman sequence","Ungulate mortality profiles are commonly used to study Neanderthal subsistence strategies. To assess the hunting strategies used by Neanderthals, we studied the ages at death of the cervids and equids found in levels E, H, I, Ja, Jb, K, L and M of the Abric Roman sequence. These levels date between 43.2  1.1 ka BP (14C AMS) and 54.5  1.7 ka BP (U-series). The degree of eruption and development of the teeth and their wear stages were used to determine the ages of these animals at death, and mortality profiles were constructed using these data. The equids display prime dominated profiles in all of the analyzed levels, whereas the cervids display variable profiles. These results suggest that the Neanderthals of Abric Roman employed both selective and non-selective hunting strategies. The selective strategy focused on the hunting of prime adults and generated prime dominated profiles. On the other hand, non-selective strategies, involved the consumption of animals of variable ages, resulting in catastrophic profiles. It is likely that in the selective hunting events were conducted using selective ambushes in which it was possible to select specific prey animals. On the other hand, encounter hunting or non-selective ambush hunting may have also been used at times, based on the abundances of prey animals and encounter rates. Specific hunting strategies would have been developed accordance with the taxa and the age of the individual to be hunted. The hunting groups most likely employed cooperative hunting techniques, especially in the capture of large animals. Thus, it is not possible to uniquely associate a single mortality profile with the predation tactics of Neanderthals at Abric Roman.  2017 Marn et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.","MA256","NM","","",""
"No evidence for host specialization or host-race formation in the European bitterling (Rhodeus amarus), a fish that parasitizes freshwater mussels","Coevolutionary relationships between parasites and hosts can elevate the rate of evolutionary changes owing to reciprocal adaptations between coevolving partners. Such relationships can result in the evolution of host specificity. Recent methodological advances have permitted the recognition of cryptic lineages, with important consequences for our understanding of biological diversity. We used the European bitterling (Rhodeus amarus), a freshwater fish that parasitizes unionid mussels, to investigate host specialization across regions of recent and ancient sympatry between coevolving partners. We combined genetic data (12 microsatellite and 2 mitochondrial markers) from five populations with experimental data for possible mechanisms of host species recognition (imprinting and conditioning). We found no strong evidence for the existence of cryptic lineages in R. amarus, though a small proportion of variation among individuals in an area of recent bitterling-mussel association was statistically significant in explaining host specificity. No other measures supported the existence of host-specific lineages. Behavioural data revealed a weak effect of conditioning that biased behavioural preferences towards specific host species. Host imprinting had no effect on oviposition behaviour. Overall, we established that populations of R. amarus show limited potential for specialization, manifested as weak effects of host conditioning and genetic within-population structure. Rhodeus amarus is the only species of mussel-parasitizing fish in Europe, which contrasts with the species-rich communities of bitterling in eastern Asia where several host-specific bitterling occur. We discuss costs and constraints on the evolution of host-specific lineages in our study system and more generally.  2011 Blackwell Publishing Ltd.","MA257","NM","","",""
"Non-immunological defense in an evolutionary framework","After parasite infection, invertebrates activate immune system-based defenses such as encapsulation and the signaling pathways of the innate immune system. However, hosts are often able to defend against parasites without using these mechanisms. The non-immunological defenses, such as behaviors that prevent or combat infection, symbiont-mediated defense, and fecundity compensation, are often ignored but can be important in host parasite dynamics. We review recent studies showing that heritable variation in these traits exists among individuals, and that they are costly to activate and maintain. We also discuss findings from genome annotation and expression studies to show how immune system-based and non-immunological defenses interact. Placing these studies into an evolutionary framework emphasizes their importance for future studies of host parasite coevolution.","MA259","NM","","",""
"Nuclear and genome dynamics in multinucleate ascomycete fungi","Genetic variation between individuals is essential to evolution and adaptation. However, intra-organismic genetic variation also shapes the life histories of many organisms, including filamentous fungi. A single fungal syncytium can harbor thousands or millions of mobile and potentially genotypically different nuclei, each having the capacity to regenerate a new organism. Because the dispersal of asexual or sexual spores propagates individual nuclei in many of these species, selection acting at the level of nuclei creates the potential for competitive and cooperative genome dynamics. Recent work in Neurospora crassa and Sclerotinia sclerotiorum has illuminated how nuclear populations are coordinated for fungal growth and other behaviors and has revealed both molecular and physical mechanisms for preventing and policing inter-genomic conflict. Recent results from population-level genomic studies in a variety of filamentous fungi suggest that nuclear exchange between mycelia and recombination between heterospecific nuclei may be of more importance to fungal evolution, diversity and the emergence of newly virulent strains than has previously been recognized.  2011 Elsevier Ltd. All rights reserved.","MA260","NM","","",""
"Of parasites and men","The living world has evolved and is evolving through interspecific relationships between organisms. The diversity of these interactions is enormous going from mutualism to parasitism. Humans live with a multitude of microorganisms, essential for their biology. However, interactions are not always advantageous. Indeed, many organisms might become pathogens, such as the Plasmodium species, the causative agents of malaria. Like many other microorganisms, they are Machiavellian in their capacity to elaborate a range of reproduction strategies, giving them a huge advantage in terms of adaptation. Here, we discuss the role played by parasites in the ecology and evolution of living organisms and particularly of humans. In the study of infectious diseases, humans are legitimately the focal point, although they represent only one ecosystem among many others and not taking this into account certainly biases our global view of the system. Indeed, we know only a minimal fraction of the microorganisms we live with. However, parasites have shaped and are still shaping the human genome. Several genetic signatures are the proofs of the selection pressures by parasites that humankind has endured during its evolution.But, ultimately, what are the solutions. for living with pathogens? Should we eradicate them or should we learn how to control and manage them?  2013 The Authors.","MA261","NM","","",""
"On the Morphology of Balaenophilus manatorum (Ortiz, Lalana, and Torres) (Copepoda: Harpacticoida) from Sea Turtles of the Mexican Pacific with Notes on Intraspecific Variation","Specimens of the ectoparasitic harpacticoid Balaenophilus manatorum (Ortiz, Lalana, and Torres, 1992) (Copepoda: Harpacticoida) were collected recently from the skin of sea turtles nesting along the Pacific coast of central Mexico. Adult specimens were compared with descriptions of specimens collected around Japan and Cuba. The intra-Pacific and the northwestern Atlantic specimens differed in subtle character states of the antennule, antennal exopod, swimming legs 1-4, and female and male fifth legs. Differences were within the range of intraspecific variability, as inferred from (1) the level of morphological divergence of B. manatorum? from its only congener, Balaenophilus unisetus, also an epibiont of marine vertebrates. (2) the broad distribution of both species as a result of their widely ranging hosts, and (3) morphological differences, which were not geographically consistent. No differences were found between specimens collected from different host species, which are presumed to have different migration patterns and geographic ranges.","MA262","NM","","",""
"On the reorganization of fitness during evolutionary transitions in individuality","The basic problem in an evolutionary transition is to understand how a group of individuals becomes a new kind of individual, possessing the property of heritable variation in fitness at the new level of organization. During an evolutionary transition, for example, from single cells to multicellular organisms, the new higher-level evolutionary unit (multicellular organism) gains its emergent properties by virtue of the interactions among lower-level units (cells). We see the formation of cooperative interactions among lower-level units as a necessary step in evolutionary transitions; only cooperation transfers fitness from lower levels (costs to group members) to higher levels (benefits to the group). As cooperation creates new levels of fitness, it creates the opportunity for conflict between levels as deleterious mutants arise and spread within the group. Fundamental to the emergence of a new higher-level unit is the mediation of conflict among lower-level units in favor of the higher-level unit. The acquisition of heritable variation in fitness at the new level, via conflict mediation, requires the reorganization of the basic components of fitness (survival and reproduction) and life-properties (such as immortality and totipotency) as well as the co-option of lower-level processes for new functions at the higher level. The way in which the conflicts associated with the transition in individuality have been mediated, and fitness and general life-traits have been re-organized, can influence the potential for further evolution (i.e., evolvability) of the newly emerged evolutionary individual. We use the volvocalean green algal group as a model-system to understand evolutionary transitions in individuality and to apply and test the theoretical principles presented above. Lastly, we discuss how the different notions of individuality stem from the basic properties of fitness in a multilevel selection context.","MA263","NM","","",""
"Ontogenetic shifts in a freshwater cleaning symbiosis: consequences for hosts and their symbionts","Animal fitness is influenced by diverse assemblages of internal and external symbionts. These assemblages often change throughout host ontogeny, but the mechanisms that underlie these changes and their consequences for host fitness are seldom revealed. Here we examine a cleaning symbiosis between crayfish and an assemblage of ectosymbiotic branchiobdellidan worms to uncover what mechanisms drive changes in symbiont composition during host ontogeny and the consequences of these changes for both the host and symbionts. In surveys of a North Carolina river, the dominant worm species shifted from Cambarincola philadelphicus to Cambarincola ingens as crayfish (Cambarus bartonii) increased in size. We demonstrate that this shift is a function of host regulation by small crayfish and exclusion by a dominant symbiont on large crayfish. In a controlled lab experiment, small crayfish often removed their symbionts but C. ingens was removed at a higher rate than C. philadelphicus. In contrast, C. ingens had higher survivorship and reproduction than C. philadelphicus on large crayfish. We also measured the effect of each worm species on crayfish growth through ontogeny; neither worm species had an effect on small crayfish but both species had similar positive effects on the growth of large crayfish relative to controls. Evidence from another experiment suggested that intraguild predation by C. ingens caused a decline in C. philadelphicus on large crayfish. We have shown that shifts in partner fitness are a function of host size and that these shifts can involve the succession of symbionts. Further, our results suggest that changes in the outcome of symbioses can remain robust throughout host ontogeny despite interactive mechanisms that lead to shifts in symbiont community structure.","MA264","NM","","",""
"Origins, Evolution, and Breakdown of Bacterial Symbiosis","Animals and plants harbor bacterial symbionts. Diverse bacterial lineages infect eukaryotes and some of these infections offer significant benefits in terms of survival and reproduction. How did these bacterial mutualists evolve initially? Moreover what forces keep beneficial bacteria from exploiting their hosts or from abandoning their hosts when better options exist? Finally, under what conditions do these symbiotic interactions break down? Here the author describes the current theory and empirical evidence about the evolutionary origins, maintenance, and ultimate breakdown of bacterial symbiotic interactions with eukaryotic hosts.  2013 Elsevier Inc. All rights reserved.","MA265","NM","","",""
"Overview on the Diversity of Sounds Produced by Clownfishes (Pomacentridae): Importance of Acoustic Signals in Their Peculiar Way of Life","Background: Clownfishes (Pomacentridae) are brightly colored coral reef fishes well known for their mutualistic symbiosis with tropical sea anemones. These fishes live in social groups in which there is a size-based dominance hierarchy. In this structure where sex is socially controlled, agonistic interactions are numerous and serve to maintain size differences between individuals adjacent in rank. Clownfishes are also prolific callers whose sounds seem to play an important role in the social hierarchy. Here, we aim to review and to synthesize the diversity of sounds produced by clownfishes in order to emphasize the importance of acoustic signals in their way of life. Methodology/Principal Findings: Recording the different acoustic behaviors indicated that sounds are divided into two main categories: aggressive sounds produced in conjunction with threat postures (charge and chase), and submissive sounds always emitted when fish exhibited head shaking movements (i.e. a submissive posture). Both types of sounds showed size-related intraspecific variation in dominant frequency and pulse duration: smaller individuals produce higher frequency and shorter duration pulses than larger ones, and inversely. Consequently, these sonic features might be useful cues for individual recognition within the group. This observation is of significant importance due to the size-based hierarchy in clownfish group. On the other hand, no acoustic signal was associated with the different reproductive activities. Conclusions/Significance: Unlike other pomacentrids, sounds are not produced for mate attraction in clownfishes but to reach and to defend the competition for breeding status, which explains why constraints are not important enough for promoting call diversification in this group.  2012 Colleye, Parmentier.","MA266","NM","","",""
"Parabiotic associations between tropical ants: Equal partnership or parasitic exploitation?","1. The huge diversity of symbiotic associations among animals and/or plants comprises both mutualisms and parasitisms. Most symbioses between social insect species, however, involve social parasites, while mutual benefits have been only suspected for some parabiotic associations - two colonies that share a nest. 2. In the rainforest of Borneo, we studied parabiotic associations between the ants Crematogaster modiglianii and Camponotus rufifemur. Parabiotic nests were regularly found inside hollow tree trunks, most likely initiated by Cr. modiglianii. This species frequently nested without its partner, whereas we never found non-parabiotic Ca. rufifemur nests. We experimentally investigated potential benefits, potential interference competition for food (as a probable cost), and foraging niches of both species. 3. The two species never showed aggressive interactions and amicably shared food resources. However, Cr. modiglianii had a wider temporal and spatial foraging range than Ca. rufifemur, always found baits before Ca. rufifemur and recruited more efficiently. Camponotus rufifemur probably benefited from following pheromone trails of Cr. modiglianii. In turn, Ca. rufifemur was significantly more successful in defending the nest against alien ants. Crematogaster modiglianii hence may profit from its partner's defensive abilities. 4. In neotropical parabioses, epiphytes grown in 'ant-gardens' play a crucial role in the association, e.g. by stabilization of nests. Hemiepiphytic Poikilospermum cordifolium (Cecropiaceae) seedlings and saplings frequently grew in the entrances of parabiotic nests in Borneo, obviously dispersed by the ants. In cafeteria experiments, both parabiotic ants carried its elaiosome-bearing seeds into the nest. However, P. cordifolium does not provide additional nest space, contrasting with neotropical ant-gardens. 5. The parabiotic association appears beneficial for both ant species, the main benefits being nest initiation by Cr. modiglianii and interspecific trail-following (for Ca. rufifemur), and, in turn, nest defence by Ca. rufifemur (for Cr. modiglianii). However, Ca. rufifemur seems to be more dependent on its partner than vice versa.  2009 British Ecological Society.","MA267","NM","","",""
